level,route,seed,arm,segment_start_step,step,sim_time_s,x,y,speed_mps,tfv6_target_mps,first_mps,author_mps,mean8_mps,c_reason,c_raw_throttle,c_raw_brake,b_shadow_throttle,b_shadow_brake,actual_throttle,actual_brake,postprocessor_changed,creep_active,stop_sign_active,offline_first_throttle,offline_first_brake,offline_author_throttle,offline_author_brake,offline_mean8_throttle,offline_mean8_brake
1,2091,2,B,1504,1552,77.65000115707517,2772.319580078125,1604.437744140625,0.0,0.0,1.3681668517714114,0.0010745599632412787,0.17233832363801796,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.19270094437585375,0.0
1,2091,2,B,1504,1553,77.70000115782022,2772.319580078125,1604.437744140625,0.0,0.0,1.37898939535476,0.0003730702199095892,0.17331393162523184,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.1953551725470583,0.0
1,2091,2,B,1504,1554,77.75000115856528,2772.319580078125,1604.437744140625,0.0,0.0,1.3842322096810364,0.0005583089609982152,0.1738767170545385,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.19781002425728045,0.0
1,2091,2,B,1504,1555,77.80000115931034,2772.319580078125,1604.437744140625,0.0,0.0,1.413068319953145,0.0004130989161252295,0.17768542834318693,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.20193544778899097,0.0
1,2091,2,B,1504,1556,77.8500011600554,2772.319580078125,1604.437744140625,0.0,0.0,1.3894254991579778,0.00042413508972899807,0.17562189708844106,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.2030989559079357,0.0
1,2091,2,B,1504,1557,77.90000116080046,2772.319580078125,1604.437744140625,0.0,0.0,1.4024335526765226,0.000587568301235749,0.17672267191190255,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.20585837675148239,0.0
1,2091,2,B,1504,1558,77.95000116154552,2772.319580078125,1604.437744140625,0.0,0.0,1.37399741157707,0.0013557938315957839,0.17325286824811967,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.2062891358049633,0.0
1,2091,2,B,1504,1559,78.00000116229057,2772.319580078125,1604.437744140625,0.0,0.0,1.376343390254832,0.0003509521484375,0.1734320307050256,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.20854661744953334,0.0
1,2091,2,B,1504,1560,78.05000116303563,2772.319580078125,1604.437744140625,0.0,0.0,1.3660819503900323,0.0006165209219961845,0.1721598029082598,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.7489635276452915,0.0,0.0,1.0,0.21006250111957092,0.0
1,2091,2,B,1504,1561,78.10000116378069,2772.319580078125,1604.437744140625,0.0,0.0,1.376294269783195,0.0005900073668059263,0.17304343338237238,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.21266735930613873,0.0
1,2091,2,B,1504,1562,78.15000116452575,2772.319580078125,1604.437744140625,0.0,0.0,1.3789400623229595,0.00046494098065073553,0.17374242934687154,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.21518863768758623,0.0
1,2091,2,B,1504,1563,78.2000011652708,2772.319580078125,1604.437744140625,0.0,0.0,1.37631879174219,0.0006723312996575729,0.17331133084599995,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.21713948010500722,0.0
1,2091,2,B,1504,1564,78.25000116601586,2772.319580078125,1604.437744140625,0.0,0.0,1.3738711206145267,0.0006772172569324374,0.17379157117605376,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.21955199494210598,0.0
1,2091,2,B,1504,1565,78.30000116676092,2772.319580078125,1604.437744140625,0.0,0.0,1.3711747800352752,0.0004954535672333696,0.1723178507302985,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.22096910788545376,0.0
1,2091,2,B,1504,1566,78.35000116750598,2772.319580078125,1604.437744140625,0.0,0.0,1.3789400623229595,0.00040498895208388195,0.1733622825755486,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.22365835237256443,0.0
1,2091,2,B,1504,1567,78.40000116825104,2772.319580078125,1604.437744140625,0.0,0.0,1.3788910343530196,0.0008496331293654155,0.1733785916057079,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.22583373931500972,0.0
1,2091,2,B,1504,1568,78.4500011689961,2772.319580078125,1604.437744140625,0.0,0.0,1.3870039336643216,0.0006048880200579304,0.1746084424090092,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.22863127027929633,0.0
1,2091,2,B,1504,1569,78.50000116974115,2772.319580078125,1604.437744140625,0.0,0.0,1.3764925875777536,0.0006738128812246365,0.17338700627602882,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.23018788982355234,0.0
1,2091,2,B,1504,1570,78.55000117048621,2772.319580078125,1604.437744140625,0.0,0.0,1.3659320814003004,0.0006941946970789116,0.1718145239754326,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.7488885931504256,0.0,0.0,1.0,0.23154933025495006,0.0
1,2091,2,B,1504,1571,78.60000117123127,2772.319580078125,1604.437744140625,0.0,0.0,1.3818114780337094,0.0003829097065595144,0.17409178850278934,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.23486410990734044,0.0
1,2091,2,B,1504,1572,78.65000117197633,2772.319580078125,1604.437744140625,0.0,0.0,1.3713756926152472,0.0004335095241204026,0.17245913742971478,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.2362035236207976,0.0
1,2091,2,B,1504,1573,78.70000117272139,2772.319580078125,1604.437744140625,0.0,0.0,1.381760865389287,0.000880319170112949,0.17388549091994301,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.23909026903479974,0.0
1,2091,2,B,1504,1574,78.75000117346644,2772.319580078125,1604.437744140625,0.0,0.0,1.3818879689169303,0.0007120758295063102,0.17417048286605621,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.2414098960761238,0.0
1,2091,2,B,1504,1575,78.8000011742115,2772.319580078125,1604.437744140625,0.0,0.0,1.3867548548336814,0.00043279492368205404,0.1743002860452102,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.24365355127373187,0.0
1,2091,2,B,1504,1576,78.85000117495656,2772.319580078125,1604.437744140625,0.0,0.0,1.3819910238201616,0.0005009476900155396,0.17413139637173633,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.24574574892407614,0.0
1,2091,2,B,1504,1577,78.90000117570162,2772.319580078125,1604.437744140625,0.0,0.0,1.3793175087665024,0.000930608496407262,0.17383067852088666,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.24776827351254088,0.0
1,2091,2,B,1504,1578,78.95000117644668,2772.319580078125,1604.437744140625,0.0,0.0,1.3893762316178868,0.0024494515419408824,0.17517863697277247,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.25063198573327305,0.0
1,2091,2,B,1504,1579,79.00000117719173,2772.319580078125,1604.437744140625,0.0,0.0,1.3843823938205795,0.001380204822653337,0.1745941782973487,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.2525221836567987,0.0
1,2091,2,B,1504,1580,79.05000117793679,2772.319580078125,1604.437744140625,0.0,0.0,1.3738211410063796,0.0001893064245451731,0.1729818385931406,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.2538782868193293,0.0
1,2091,2,B,1504,1581,79.10000117868185,2772.319580078125,1604.437744140625,0.0,0.0,1.3868287808460036,0.0006905339660024879,0.1747254049082719,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.2569341375707935,0.0
1,2091,2,B,1504,1582,79.15000117942691,2772.319580078125,1604.437744140625,0.0,0.0,1.3791897836151903,0.0007650464160201683,0.17388175538381254,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.25868583478324947,0.0
1,2091,2,B,1504,1583,79.20000118017197,2772.319580078125,1604.437744140625,0.0,0.0,1.3710273226652447,0.0009542684831700828,0.17274741934625476,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.26027800953847546,0.0
1,2091,2,B,1504,1584,79.25000118091702,2772.319580078125,1604.437744140625,0.0,0.0,1.3922725464983692,0.0012570528084438677,0.1756890135390812,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.2639449193368518,0.0
1,2091,2,B,1504,1585,79.30000118166208,2772.319580078125,1604.437744140625,0.0,0.0,1.3818368989761785,0.0005868424055240283,0.17442341511751577,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.26549241284752695,0.0
1,2091,2,B,1504,1586,79.35000118240714,2772.319580078125,1604.437744140625,0.0,0.0,1.3867794210533761,0.0005413882535257278,0.1748785402147949,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.2679059571814251,0.0
1,2091,2,B,1504,1587,79.4000011831522,2772.319580078125,1604.437744140625,0.0,0.0,1.3973393869916542,0.00039145797722501256,0.17593975519181626,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.27063581164260486,0.0
1,2091,2,B,1504,1588,79.45000118389726,2772.319580078125,1604.437744140625,0.0,0.0,1.4027082134325906,0.0009203197078627385,0.1762779012768295,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.27300835848390614,0.0
1,2091,2,B,1504,1589,79.50000118464231,2772.319580078125,1604.437744140625,0.0,0.0,1.3922725464983692,0.0010659331785017687,0.17532609730351456,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.27472403274619966,0.0
1,2091,2,B,1504,1590,79.55000118538737,2772.319580078125,1604.437744140625,0.0,0.0,1.3971179004571377,0.0015678305856350588,0.17601377658056838,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.27726804462476884,0.0
1,2091,2,B,1504,1591,79.60000118613243,2772.319580078125,1604.437744140625,0.0,0.0,1.39736437321374,0.0011601226701884425,0.17587217101472458,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.2793956440122897,0.0
1,2091,2,B,1504,1592,79.65000118687749,2772.319580078125,1604.437744140625,0.0,0.0,1.3868287808460036,0.0012278475243218702,0.17502812200617585,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.2811614710656941,0.0
1,2091,2,B,1504,1593,79.70000118762255,2772.319580078125,1604.437744140625,0.0,0.0,1.3871570260688741,0.00041008636360208235,0.17476421361679678,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.2832140695737669,0.0
1,2091,2,B,1504,1594,79.7500011883676,2772.319580078125,1604.437744140625,0.0,0.0,1.3844076910129959,0.0012804578769941735,0.1744907999422188,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.28525849776825707,0.0
1,2091,2,B,1504,1595,79.80000118911266,2772.319580078125,1604.437744140625,0.0,0.0,1.3922218574881648,0.0006791155226556311,0.17484870064869537,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.28762305691217216,0.0
1,2091,2,B,1504,1596,79.85000118985772,2772.319580078125,1604.437744140625,0.0,0.0,1.3821478914578667,0.0004920811613951751,0.17376914896454618,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.28925539546452145,0.0
1,2091,2,B,1504,1597,79.90000119060278,2772.319580078125,1604.437744140625,0.0,0.0,1.3972155844840393,0.0006256103515625,0.17569003077836265,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.292411961788884,0.0
1,2091,2,B,1504,1598,79.95000119134784,2772.319580078125,1604.437744140625,0.0,0.0,1.3923235380838563,0.0012933117737070979,0.17517620751121923,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.29434475278183164,0.0
1,2091,2,B,1504,1599,80.0000011920929,2772.319580078125,1604.437744140625,0.0,0.0,1.3868784450678553,0.0003636650293785805,0.17468656513027145,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.2962835136880241,0.0
1,2091,2,B,1504,1600,80.05000119283795,2772.319580078125,1604.437744140625,0.0,0.0,1.3686281020578785,0.0005825924163051847,0.17241950025272135,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.29730522503452367,0.0
1,2091,2,B,1504,1601,80.10000119358301,2772.319580078125,1604.437744140625,0.0,0.0,1.3662603058367906,0.00025265071135784377,0.17177289936522191,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.7490527053686706,0.0,0.0,1.0,0.29912908586483444,0.0
1,2091,2,B,1504,1602,80.15000119432807,2772.319580078125,1604.437744140625,0.0,0.0,1.3739214069025911,0.0002962482157972632,0.17284639187625545,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.3018264120509995,0.0
1,2091,2,B,1504,1603,80.20000119507313,2772.319580078125,1604.437744140625,0.0,0.0,1.3661071986313427,0.0008165930047854894,0.17186631899100926,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.7489761517659467,0.0,0.0,1.0,0.30348470462777666,0.0
1,2091,2,B,1504,1604,80.25000119581819,2772.319580078125,1604.437744140625,0.0,0.0,1.3685782401116084,0.0007731660922754421,0.17238558961144287,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.3058991598402458,0.0
1,2091,2,B,1504,1605,80.30000119656324,2772.319580078125,1604.437744140625,0.0,0.0,1.3870039336643216,0.0008378412288002552,0.17476610267143158,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.3092739926861858,0.0
1,2091,2,B,1504,1606,80.3500011973083,2772.319580078125,1604.437744140625,0.0,0.0,1.3767992458440566,0.0005195028932455073,0.1735611356166526,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.31084102338633274,0.0
1,2091,2,B,1504,1607,80.40000119805336,2772.319580078125,1604.437744140625,0.0,0.0,1.3791140650987586,0.0005171094222154692,0.17356024532086414,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.3130100813372774,0.0
1,2091,2,B,1504,1608,80.45000119879842,2772.319580078125,1604.437744140625,0.0,0.0,1.3790390339749496,0.0006833648608815088,0.17367842967700142,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.3152401539186587,0.0
1,2091,2,B,1504,1609,80.50000119954348,2772.319580078125,1604.437744140625,0.0,0.0,1.3791897836151903,0.0004018545150756836,0.1734540496278428,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.3172961395467358,0.0
1,2091,2,B,1504,1610,80.55000120028853,2772.319580078125,1604.437744140625,0.0,0.0,1.3842322096810364,0.0007603088698645862,0.17457021877178452,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.3200363518858702,0.0
1,2091,2,B,1504,1611,80.60000120103359,2772.319580078125,1604.437744140625,0.0,0.0,1.3897018926639135,0.0005233064730371176,0.17480638666877546,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.3223395157002856,0.0
1,2091,2,B,1504,1612,80.65000120177865,2772.319580078125,1604.437744140625,0.0,0.0,1.3713250033122975,0.0006511329301901852,0.17302818454711907,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.3236132669785254,0.0
1,2091,2,B,1504,1613,80.70000120252371,2772.319580078125,1604.437744140625,0.0,0.0,1.3974904372797488,0.0012185867329590687,0.17598039778402041,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.32728912860205517,0.0
1,2091,2,B,1504,1614,80.75000120326877,2772.319580078125,1604.437744140625,0.0,0.0,1.3634101155286646,0.0009135480961736765,0.17157161032854507,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.7476276102146077,0.0,0.0,1.0,0.32722938003538204,0.0
1,2091,2,B,1504,1615,80.80000120401382,2772.319580078125,1604.437744140625,0.0,0.0,1.37399741157707,0.0017129847938691404,0.17309350868143775,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.3301539981025875,0.0
1,2091,2,B,1504,1616,80.85000120475888,2772.319580078125,1604.437744140625,0.0,0.0,1.3716075936994865,0.000723627056968956,0.1724906177536665,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.33200868539275163,0.0
1,2091,2,B,1504,1617,80.90000120550394,2772.319580078125,1604.437744140625,0.0,0.0,1.3636127932274307,0.0003662109375,0.17169636944777886,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.7477289490639907,0.0,0.0,1.0,0.333757765889886,0.0
1,2091,2,B,1504,1618,80.950001206249,2772.319580078125,1604.437744140625,0.0,0.0,1.3661325233914956,0.0009933968614592634,0.17215301537346073,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.7489888141460231,0.0,0.0,1.0,0.33613800157696117,0.0
1,2091,2,B,1504,1619,81.00000120699406,2772.319580078125,1604.437744140625,0.0,0.0,1.3742034633669857,0.00042491991103683305,0.17296463046083518,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.33870586703362604,0.0
1,2091,2,B,1504,1620,81.05000120773911,2772.319580078125,1604.437744140625,0.0,0.0,1.3869535105027668,0.0006038571926111126,0.17477774244747732,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.3417971448400955,0.0
1,2091,2,B,1504,1621,81.10000120848417,2772.319580078125,1604.437744140625,0.0,0.0,1.3765429320584042,0.000428817994684146,0.1730408654787387,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.3430917172064418,0.0
1,2091,2,B,1504,1622,81.15000120922923,2772.319580078125,1604.437744140625,0.0,0.0,1.3790390339749496,0.0010850919615210588,0.17371398855171805,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.3455997036321847,0.0
1,2091,2,B,1504,1623,81.20000120997429,2772.319580078125,1604.437744140625,0.0,0.0,1.3844076910129959,0.0002542734146118164,0.1743283370682145,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.34808598213625674,0.0
1,2091,2,B,1504,1624,81.25000121071935,2772.319580078125,1604.437744140625,0.0,0.0,1.3739720004176472,0.0004162372951041675,0.17259591278467884,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.3493772189364459,0.0
1,2091,2,B,1504,1625,81.3000012114644,2772.319580078125,1604.437744140625,0.0,0.0,1.3742295642061277,0.0006415077593122339,0.17306963671047756,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.35177745139046296,0.0
1,2091,2,B,1504,1626,81.35000121220946,2772.319580078125,1604.437744140625,0.0,0.0,1.3610425062629528,0.0007278756049465833,0.17124183817620928,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.7464438055817517,0.0,0.0,1.0,0.3530040751324277,0.0
1,2091,2,B,1504,1627,81.40000121295452,2772.319580078125,1604.437744140625,0.0,0.0,1.386978683824941,0.0004619366246752022,0.17491902102451318,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.35702915435196725,0.0
1,2091,2,B,1504,1628,81.45000121369958,2772.319580078125,1604.437744140625,0.0,0.0,1.3711996253854275,0.0005504512180120298,0.17293098222835265,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.3581967722639523,0.0
1,2091,2,B,1504,1629,81.50000121444464,2772.319580078125,1604.437744140625,0.0,0.0,1.3713250033122975,0.0004749736403855787,0.17275783907116093,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.3602696737059246,0.0
1,2091,2,B,1504,1630,81.5500012151897,2772.319580078125,1604.437744140625,0.0,0.0,1.3867794210533761,0.00047148905476990737,0.17409181796395562,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.3631128109092985,0.0
1,2091,2,B,1504,1631,81.60000121593475,2772.319580078125,1604.437744140625,0.0,0.0,1.3789646903559696,0.0013955294406344315,0.17397789288214108,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.3652305720618239,0.0
1,2091,2,B,1504,1632,81.65000121667981,2772.319580078125,1604.437744140625,0.0,0.0,1.3765429320584042,0.0007896152036867862,0.17362144203012847,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.3672226146935338,0.0
1,2091,2,B,1504,1633,81.70000121742487,2772.319580078125,1604.437744140625,0.0,0.0,1.3844330642838356,0.001099668140052211,0.1747609000104375,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.3699768549663705,0.0
1,2091,2,B,1504,1634,81.75000121816993,2772.319580078125,1604.437744140625,0.0,0.0,1.389327267407892,0.0009652869724813046,0.17515913819781867,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.37236546332015974,0.0
1,2091,2,B,1504,1635,81.80000121891499,2772.319580078125,1604.437744140625,0.0,0.0,1.3738211410063796,0.0010618889323594008,0.17290314171719579,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.37339875438351894,0.0
1,2091,2,B,1504,1636,81.85000121966004,2772.319580078125,1604.437744140625,0.0,0.0,1.3792661894110365,0.0005391836166381836,0.1736988033834264,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.37596782029128095,0.0
1,2091,2,B,1504,1637,81.9000012204051,2772.319580078125,1604.437744140625,0.0,0.0,1.3948687358603697,0.0008784031322477667,0.17591017737889544,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.3792723845390175,0.0
1,2091,2,B,1504,1638,81.95000122115016,2772.319580078125,1604.437744140625,0.0,0.0,1.371503758584699,0.0011719627410998646,0.17282471037702232,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.3798899599499848,0.0
1,2091,2,B,1504,1639,82.00000122189522,2772.319580078125,1604.437744140625,0.0,0.0,1.3792151760490645,0.0005002403355901128,0.1741004169426023,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.3827040684769861,0.0
1,2091,2,B,1504,1640,82.05000122264028,2772.319580078125,1604.437744140625,0.0,0.0,1.3948434004853167,0.0006134047901555337,0.17590936817446243,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.3858074112278626,0.0
1,2091,2,B,1504,1641,82.10000122338533,2772.319580078125,1604.437744140625,0.0,0.0,1.3843320282623361,0.0004150839388652174,0.17458798416559174,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.3873290690580167,0.0
1,2091,2,B,1504,1642,82.15000122413039,2772.319580078125,1604.437744140625,0.0,0.0,1.3660066688767223,0.0004850242121498424,0.17230964981667746,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.7489258868886365,0.0,0.0,1.0,0.38834377253836316,0.0
1,2091,2,B,1504,1643,82.20000122487545,2772.319580078125,1604.437744140625,0.0,0.0,1.3895249446716902,0.0007650464160201683,0.17549131752403854,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.39212824789378203,0.0
1,2091,2,B,1504,1644,82.25000122562051,2772.319580078125,1604.437744140625,0.0,0.0,1.3789400623229595,0.0008289347059673918,0.1734380369322065,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.3932695830918239,0.0
1,2091,2,B,1504,1645,82.30000122636557,2772.319580078125,1604.437744140625,0.0,0.0,1.368703471646081,0.0011906706062332054,0.1723149384716707,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.39486197062454803,0.0
1,2091,2,B,1504,1646,82.35000122711062,2772.319580078125,1604.437744140625,0.0,0.0,1.3740998244114868,0.0003355783472140907,0.17305587192643,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.3973956357832422,0.0
1,2091,2,B,1504,1647,82.40000122785568,2772.319580078125,1604.437744140625,0.0,0.0,1.3896509568004025,0.0005925441845381958,0.17520082438568965,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.40065812235032683,0.0
1,2091,2,B,1504,1648,82.45000122860074,2772.319580078125,1604.437744140625,0.0,0.0,1.3868784450678553,0.0006267856723238054,0.17505674455150402,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.40277429177273466,0.0
1,2091,2,B,1504,1649,82.5000012293458,2772.319580078125,1604.437744140625,0.0,0.0,1.3893762316178868,0.0009846919128078135,0.17518655897684451,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.4050290310052465,0.0
1,2091,2,B,1504,1650,82.55000123009086,2772.319580078125,1604.437744140625,0.0,0.0,1.3842322096810364,0.00022859864906893792,0.17425733669760776,tracking,0.75,0.0,0.0,1.0,0.0,1.0,False,False,True,0.75,0.0,0.0,1.0,0.4067426366068062,0.0
