level,route,seed,arm,step,sim_time_s,x,y,speed_mps,nearest_xml_turn_or_trigger_m,steer,c_raw_steer,c_steer_saturation,command,target_point,waypoint_correct_m,waypoint_wrong_m,waypoint_world_xy_json,waypoint_endpoint_correct_m,waypoint_endpoint_wrong_m,waypoint_wrong_preferred,route_correct_m,route_wrong_m,route_world_xy_json,route_endpoint_correct_m,route_endpoint_wrong_m,route_wrong_preferred,window_kind
2,27529,1,C,389,19.500000290572643,253.18186950683594,-249.59942626953125,7.220423055357812,18.11924066810406,-0.06926435232162476,-0.06926435162471807,False,unlogged,unlogged,18.188529671347546,0.509574847714255,"[[251.37882839986793, -249.93580652182604], [249.54005361836664, -250.2379525333665], [248.0033522850932, -250.37320483448116], [246.5219437754506, -250.50996619172298], [244.99428565362476, -250.48533893521503], [243.56184668179037, -250.48793984385037], [242.41587817079815, -250.34595932057564], [241.40664559615155, -250.10043060067642]]",21.75520027176638,0.3004306006764068,True,17.678652825346745,0.6477459522530694,"[[250.72800419256166, -250.0412616748963], [249.76426685161368, -250.24734273832664], [248.80596484720695, -250.42318774555605], [247.8816836044841, -250.43954156344904], [246.95643909517605, -250.47987776518428], [246.02653545799026, -250.54613063958712], [245.10678894780855, -250.60964815719558], [244.22059386501942, -250.5945469289191], [243.33314601344165, -250.5799290345593], [242.46713676395484, -250.51599327485738]]",20.662446050471328,0.7159932748573681,True,approach
2,27529,1,C,390,19.5500002913177,252.8233184814453,-249.63540649414062,7.2026021461845415,18.477414617859065,-0.08688491582870483,-0.08688491277217214,False,unlogged,unlogged,18.362969812207066,0.69106449327899,"[[251.05051373807242, -249.99245188612738], [249.26483014372747, -250.30613395773923], [247.71220991478563, -250.4816151450593], [246.1676638679785, -250.65890707210502], [244.62147635129233, -250.6859791475282], [243.13541013691545, -250.75689105949482], [241.93425326911625, -250.6392049315826], [240.87325144846633, -250.40733274659544]]",22.000314380176885,0.6073327465954321,True,17.860757924858742,0.8327956438796917,"[[250.36482114237864, -250.09304140671244], [249.39487892829595, -250.3085862810004], [248.42668239965795, -250.51655630056865], [247.49262101285782, -250.60031687892058], [246.56337794597277, -250.68040727929426], [245.61963847299356, -250.78249069882523], [244.6917518221747, -250.84030518064995], [243.79443968679772, -250.833797674222], [242.88508752413117, -250.8478522927495], [241.99370395608844, -250.824602445854]]",20.85032066038331,1.0246024458539864,True,approach
2,27529,1,C,391,19.60000029206276,252.4650115966797,-249.66653442382812,7.188170386493008,18.835461268926597,-0.10162009298801422,-0.1016200921213087,False,unlogged,unlogged,18.578589573900118,0.9241496097601001,"[[250.69919921646644, -250.05329032917064], [248.96268169088665, -250.3709565559276], [247.3745749157583, -250.60682618446347], [245.7969124420193, -250.84240007895713], [244.1605018860025, -250.9446186705231], [242.58998564569242, -251.07532727011815], [241.2848368825603, -251.05447337094645], [240.15994838221414, -250.84530441797435]]",22.335016365140483,1.0453044179743358,True,18.090265681346075,0.9833569375614986,"[[250.00780973019928, -250.15159805658283], [249.03056045541229, -250.35667707633718], [248.0558484623342, -250.56099434561176], [247.1027909388031, -250.6982441460515], [246.15003683470385, -250.81379395284364], [245.1880994686681, -250.94145388463676], [244.2394363852977, -251.02170257488467], [243.31362983421957, -251.04615207551632], [242.37623912341908, -251.10932093835532], [241.45172699025517, -251.13363232479512]]",21.10742580768584,1.3336323247951043,True,approach
2,27529,1,C,392,19.650000292807817,252.1068115234375,-249.69252014160156,7.182217444700589,19.193489412215104,-0.11303792148828506,-0.11303792503050382,False,unlogged,unlogged,18.90594451951433,0.9797386448794505,"[[250.32695711251696, -250.09484000844904], [248.56803673624614, -250.386942700044], [246.9697096575216, -250.60713975596462], [245.39144992761146, -250.8458490528404], [243.72041800488694, -250.98901129640072], [242.1015288322377, -251.1303331216472], [240.72658271152386, -251.1684014042341], [239.5166186028584, -251.01539181945563]]",22.77967778476457,1.2153918194556184,True,18.3693592698053,1.039785067034353,"[[249.65178340259496, -250.17458874989086], [248.67009305082027, -250.35976706893038], [247.69110267011771, -250.54583367086], [246.7292090117713, -250.6915308912084], [245.75978168844776, -250.82674369011522], [244.78614480451836, -250.97273755159858], [243.81935814590437, -251.080642024271], [242.86454495831148, -251.14931708207817], [241.9002435418254, -251.2558413817383], [240.94043981081398, -251.34084855965276]]",21.41082159298144,1.5408485596527441,True,approach
2,27529,1,C,259,13.000000193715096,274.50799560546875,-249.85540771484375,0.0832166138990781,3.208474064032768,-0.0010903822258114815,-0.0010903821966052928,False,unlogged,unlogged,1.5190071772846387,1.4659663942455552,"[[274.37990582278337, -249.85454748526055], [274.10712365591587, -249.85300304132193], [273.6457009054235, -249.85125720968], [273.1001274920198, -249.85001461303202], [272.4289027660941, -249.84855436476585], [271.7720037982111, -249.84651282445856], [271.1684894954437, -249.84477192385413], [270.64765564247654, -249.8436269044394]]",0.44713234617035447,0.04362690443937822,False,2.9237126319262776,0.15561205990120328,"[[272.00281146319287, -249.84430771165964], [271.00281935567597, -249.8402521996391], [270.0028256630994, -249.83652220451523], [269.0028288004017, -249.83344324353385], [268.0028303526455, -249.83068979921626], [267.00283051795793, -249.82822118302724], [266.0028315933725, -249.82546773592213], [265.0003396091414, -249.80011887366632], [264.01680209532503, -249.62573130909576], [263.0677723409092, -249.3170700667591]]",6.347725306648435,0.4829299332409107,True,pre_official_end
2,27529,1,C,260,13.050000194460154,274.5069274902344,-249.85540771484375,-0.020054641336254102,3.207406108132408,0.0,0.0,False,unlogged,unlogged,1.7071720799897414,1.6506069991344547,"[[274.429291432175, -249.85508300044583], [274.262464283458, -249.8542069018689], [273.9273429104271, -249.85291550119788], [273.47519369210124, -249.8519747494149], [272.78769301486034, -249.85043960151398], [272.02857844471487, -249.84855566322247], [271.2636081021523, -249.8459667238884], [270.52402701825287, -249.84372015315734]]",0.5374480779126236,0.04372015315732369,False,2.9213207664830136,0.15849124168023176,"[[272.00695060123394, -249.8445745479887], [271.0069575071583, -249.8407214188588], [270.0069624313249, -249.8372751857894], [269.00696438285263, -249.83443929727633], [268.00696395627006, -249.8320916842221], [267.00696253880756, -249.8299475194309], [266.0069623104046, -249.82755921597902], [265.0070849510287, -249.7999433474648], [264.0248810811221, -249.61905073548434], [263.0758716340575, -249.30648228315434]]",6.349028513707704,0.49351771684567325,True,pre_official_end
2,27529,1,C,261,13.100000195205212,274.506103515625,-249.85540771484375,0.000337306517741657,3.206582256510367,-0.0019311073701828718,-0.0019311073658318948,False,unlogged,unlogged,1.6981943045169132,1.6414904039199711,"[[274.4209805876848, -249.85504129117606], [274.2411323950626, -249.85417773411484], [273.89404899446953, -249.85267992282743], [273.4545956955469, -249.8516450535325], [272.78271785319276, -249.85059164881253], [272.043786087247, -249.84866730113197], [271.29509119123264, -249.84620709782033], [270.5535574309914, -249.84386316651538]]",0.5157621334824486,0.04386316651536504,False,2.921720794647979,0.15823725517296278,"[[272.006125457314, -249.8448140252271], [271.0061319739201, -249.8410404110621], [270.00613690451183, -249.83759231402192], [269.006138663077, -249.83479525076572], [268.0061382408727, -249.83244577349794], [267.00613643090713, -249.83038112342334], [266.00613521569676, -249.82819440448512], [265.0036494891273, -249.8013777744423], [264.0214396124144, -249.62178539433657], [263.0724307479729, -249.30921518775259]]",6.3496792809234055,0.4907848122474263,True,pre_official_end
2,27529,1,C,262,13.15000019595027,274.50543212890625,-249.85540771484375,0.0828513106756543,3.205910970050258,-0.001840737066231668,-0.0018407371019778338,False,unlogged,unlogged,1.5492208736821782,1.4345289871209395,"[[274.38613026625995, -249.85480352113234], [274.13271557586, -249.85351025061075], [273.6615265040412, -249.85188320601586], [273.0599629318576, -249.85062545304086], [272.33209734719674, -249.8490739962833], [271.6100943053566, -249.8468377480166], [270.90957761691516, -249.84429674406618], [270.235750325514, -249.84243510868035]]",0.7490710821501659,0.04243510868033695,False,2.9213379432135405,0.15735247310356737,"[[272.00545347862897, -249.84493542830612], [271.0054597979772, -249.8412022375255], [270.0054643329625, -249.83783525333521], [269.0054660922726, -249.83503792376337], [268.00546507590644, -249.8328102490428], [267.00546306822673, -249.83078602258317], [266.00546165533916, -249.82863972632882], [265.0029799011608, -249.8010090371954], [264.02075738344934, -249.62402053623174], [263.0717232246691, -249.3166583434512]]",6.345117918588628,0.48334165654881645,True,pre_official_end
2,27529,1,C,263,13.200000196695328,274.5043640136719,-249.85540771484375,-0.020297800123864035,3.2048430144048337,0.0,0.0,False,unlogged,unlogged,1.5054008496984892,1.353488704466363,"[[274.39482736270696, -249.85491213857432], [274.13856492919996, -249.85349817946036], [273.61513114707697, -249.85145380714778], [272.89377754110063, -249.84958948173178], [272.11122570362414, -249.84759989938303], [271.37294632791435, -249.84541658845288], [270.6841480768827, -249.84296828768848], [270.0584954360641, -249.84175592128793]]",0.879117624857549,0.0417559212879155,False,2.9276462170492215,0.15567339805710523,"[[271.9939681461215, -249.84500674157138], [270.99397506025736, -249.84115148192734], [269.9939797533528, -249.83770311717782], [268.99398210745056, -249.83478371874256], [267.99398168586964, -249.83243397562418], [266.9939796781945, -249.83040974823328], [265.993978661826, -249.82818207397835], [264.99149254587473, -249.8014465558893], [264.00926463744906, -249.6257601224821], [263.05892460279193, -249.31904262110768]]",6.352847582379207,0.48095737889232737,True,pre_official_end
2,27529,1,C,264,13.250000197440386,274.5035400390625,-249.85540771484375,0.00033105942492073014,3.204019162979631,-0.0005865199491381645,-0.0005865199531571897,False,unlogged,unlogged,1.3318124536397722,1.1660581735956157,"[[274.3529061831144, -249.85485394606806], [273.98702433792204, -249.85322542139582], [273.2760939738004, -249.85001652724108], [272.4128146629118, -249.8475145410133], [271.6628151319962, -249.84559022042583], [271.0534413104427, -249.84386315655752], [270.56385543129664, -249.8432083405691], [270.16671004694774, -249.8442197994494]]",0.7983256144339833,0.044219799449393804,False,2.9249765361539515,0.15587718304096154,"[[271.9983535785833, -249.8447819765191], [270.9983599068823, -249.84104638890867], [269.9983646482999, -249.83763631841884], [268.99836621595836, -249.8348772814717], [267.99836500657284, -249.8326878998348], [266.9983622103105, -249.83082403438723], [265.99835893721666, -249.8289601666151], [264.9958785996493, -249.80124570040658], [264.0136422242796, -249.62718448765222], [263.0619980010203, -249.32110940138614]]",6.349190556509475,0.47889059861387295,True,pre_official_end
2,27529,1,C,265,13.300000198185444,274.50286865234375,-249.85540771484375,0.08217036383418755,3.2033478766800214,-0.00048787082778289914,-0.0004878708367328871,False,unlogged,unlogged,1.247535803442109,1.0833781040215464,"[[274.31748637110354, -249.8545777362588], [273.8838970119751, -249.8526140541921], [273.0987475996026, -249.84929766166618], [272.21463609920573, -249.846502110761], [271.5147673908265, -249.8445576867021], [270.9737532973655, -249.8429248163842], [270.565545303148, -249.84292865942516], [270.26508007491685, -249.84417745868092]]",0.7264405771290622,0.04417745868090606,False,2.9253325884644186,0.15448910293916107,"[[271.9976847705452, -249.84425301148917], [270.997691693925, -249.84039535490032], [269.99769722878335, -249.83682252585018], [268.99769939152196, -249.83394142004104], [267.99900120238124, -249.83159562837375], [266.9989991995607, -249.82956900413305], [265.99899779181584, -249.82742031196162], [264.9965133268274, -249.8003568744139], [264.0116591695351, -249.62921263264724], [263.058702721501, -249.32508426774982]]",6.348887464099726,0.4749157322501958,True,pre_official_end
2,27529,1,C,266,13.350000198930502,274.5018615722656,-249.85540771484375,-0.020581054779580246,3.2023409473095508,0.0,0.0,False,unlogged,unlogged,1.2201414037364948,1.0660210833728778,"[[274.32380391864643, -249.85451171701658], [273.8713365046102, -249.85206435835434], [273.0731672269311, -249.84852173223007], [272.1643158085488, -249.84572637549607], [271.46054180160274, -249.84357726251497], [270.95663666698977, -249.84212021022265], [270.5985602668163, -249.84199459775405], [270.3675995455811, -249.8421885755704]]",0.6528502292466406,0.04218857557037836,False,2.9257697756745684,0.15536216581258477,"[[271.9966757068666, -249.8446599076571], [270.99668243188535, -249.84084294088294], [269.9966875700251, -249.8373514907637], [268.996689931123, -249.8344296954891], [267.9979915436253, -249.8321245928216], [266.9979901358804, -249.8299759006502], [265.9979895215773, -249.82766444968564], [264.99551259427, -249.79905480686287], [264.01326828447327, -249.62662118390233], [263.06162088757395, -249.32119710673203]]",6.349406404322984,0.4788028932679822,True,pre_official_end
2,27529,1,C,267,13.40000019967556,274.50103759765625,-249.85540771484375,0.0003208090475979108,3.2015170960769566,-3.664488031063229e-05,-3.6644882018588344e-05,False,unlogged,unlogged,1.1920284744171907,1.0531024641896463,"[[274.3135399887886, -249.85446021185663], [273.84675006682653, -249.8518962601857], [273.03555994446, -249.84830368867688], [272.13582353180107, -249.8454758269732], [271.45874208890575, -249.8434045330876], [270.9815294328076, -249.8420918476681], [270.6573083123979, -249.84178726103121], [270.45173955097084, -249.84176888819016]]",0.5916255953954564,0.041768888190148346,False,2.930240850546379,0.1553859764552951,"[[271.9906447539221, -249.84438503176713], [270.99065148707524, -249.84056593447843], [269.9906569895804, -249.83695028381777], [268.9906599522459, -249.83390428915857], [267.9919623634478, -249.8314343004096], [266.99196155562555, -249.8291614083799], [265.9919608663099, -249.82676644562957], [264.98949130392083, -249.79685260318308], [264.0059535494082, -249.62278295458805], [263.05430680322587, -249.3173568499062]]",6.357373681536397,0.4826431500938213,True,pre_official_end
2,27529,1,C,268,13.450000200420618,274.500244140625,-249.85540771484375,0.08797039921729725,3.2007237579130097,0.00011349312990205362,0.00011349313267049166,False,unlogged,unlogged,1.1557973921439477,1.0141868730620553,"[[274.2841024058928, -249.85403822103058], [273.77890117481184, -249.85134797001845], [272.94166751268835, -249.84809632369826], [272.0562558517229, -249.84489454334923], [271.41628438710023, -249.84283893245035], [270.9690192193809, -249.84165450151727], [270.65716734892817, -249.84145856068906], [270.4351543894968, -249.84247389293614]]",0.6032692274609277,0.04247389293612969,False,2.931030709349567,0.16161468055917652,"[[271.9950577027899, -249.84477663914706], [270.9950642374971, -249.84099823132337], [269.9950695815237, -249.8374639612212], [268.9950715519546, -249.83462141481849], [267.99507054568414, -249.83238921271948], [266.99506854717913, -249.83036045887692], [265.9950680563117, -249.8279248061959], [264.9926298485092, -249.79158200406056], [264.01045417175067, -249.60514906400203], [263.06407570691175, -249.2873787094325]]",6.370686705388917,0.5126212905675231,True,pre_official_end
2,27529,1,C,269,13.500000201165676,274.4989318847656,-249.85540771484375,-0.015396694289340292,3.199411698771242,0.0,0.0,False,unlogged,unlogged,1.102072355551099,1.0246581550562577,"[[274.2844181987184, -249.85395206418806], [273.7766134471207, -249.8511219574861], [272.9406828400247, -249.8476579543561], [272.07219762468634, -249.844660797466], [271.49407703201246, -249.84234734301492], [271.11582158035674, -249.8414422572329], [270.8960963721182, -249.84062876935286], [270.7608456743888, -249.83964107225984]]",0.3671037830673015,0.03964107225982616,False,2.9311196519211276,0.16007179966478002,"[[271.9937454469305, -249.84477663914706], [270.99375198163773, -249.84099823132337], [269.9937577225563, -249.83738258229116], [268.9937604867758, -249.834377277097], [267.9937604727376, -249.83194162720716], [266.99375986336145, -249.82962804571247], [265.9937597693906, -249.82711101317008], [264.99131322682416, -249.79247717508517], [264.01042183673223, -249.60963126600834], [263.0614303466009, -249.29380130081785]]",6.3682383586637075,0.5061986991821641,True,pre_official_end
2,27529,1,C,270,13.550000201910734,274.4980773925781,-249.85540771484375,0.00037370719815477734,3.1985573347656957,3.9294165617320687e-05,3.929416427296806e-05,False,unlogged,unlogged,1.0914416716519413,1.0193450375445778,"[[274.28063311431146, -249.85413053054216], [273.76761959685695, -249.85138060337655], [272.92648013856103, -249.84801379505868], [272.05799539442495, -249.84489503019472], [271.49224530053925, -249.8424828757301], [271.1263599099815, -249.84156857721308], [270.91737681915293, -249.84079553465472], [270.78635828595446, -249.83972135135286]]",0.34839787808529515,0.03972135135285271,False,2.934861433592851,0.1597777100375841,"[[271.9876835825492, -249.84458246288236], [270.9876903248596, -249.8407609686484], [269.9876956374891, -249.83718361085334], [268.98769860745824, -249.83413521935628], [267.98769899635016, -249.8316157932267], [266.9876985910679, -249.82925912495534], [265.98769917850564, -249.82669900889553], [264.98525136819944, -249.7921441433088], [264.004364546714, -249.60864485827105], [263.05668827038454, -249.29021482972954]]",6.374152193142072,0.5097851702704759,True,pre_official_end
2,27529,1,C,271,13.600000202655792,274.4971923828125,-249.85540771484375,0.09115902475074598,3.197672457832166,0.0006039260770194232,0.0006039260927602842,False,unlogged,unlogged,1.0458428681404024,0.9843627304633229,"[[274.2504521478962, -249.85387079312684], [273.69967933587174, -249.8507946431119], [272.8311954925232, -249.84750364153328], [271.9926592465812, -249.844330770015], [271.4692253579087, -249.84231370883109], [271.1437024977607, -249.8419513899531], [270.9594594470295, -249.84112882127346], [270.8403218527787, -249.84021697554888]]",0.30860935483099267,0.040216975548872824,False,2.932586136660849,0.16070668730896714,"[[271.99200635899115, -249.84469125695577], [270.99201309824923, -249.84087056154837], [269.9920184479245, -249.8373346935581], [268.9920210184342, -249.83436848040205], [267.9920208097804, -249.83197192161464], [266.99201960856703, -249.82977881108206], [265.9920183275442, -249.82750431929378], [264.9895714432983, -249.79295025833238], [264.0073913002044, -249.60749229042412], [263.0610228715508, -249.28776735168523]]",6.372653319060723,0.5122326483147788,True,pre_official_end
2,27529,1,C,272,13.65000020340085,274.4957275390625,-249.85540771484375,-0.010870656336227968,3.1962078341038143,0.0,0.0,False,unlogged,unlogged,1.1014727319340492,1.0241528729615825,"[[274.2818642614712, -249.85408459579358], [273.77275714877004, -249.85130327336267], [272.93942987148546, -249.8480210271846], [272.07354824064583, -249.8451165657146], [271.4941256633029, -249.84279583561377], [271.1145678028912, -249.8419702587166], [270.8951675832673, -249.84129915096003], [270.75926470672505, -249.8405267678037]]",0.36765523157294916,0.040526767803697794,False,2.930326673958477,0.16249275934066001,"[[271.9957501440484, -249.84467597754121], [270.9957564862822, -249.84093666152887], [269.9957620344696, -249.83736010384106], [268.9957644064682, -249.83443458014975], [267.99576380079014, -249.8321194007574], [266.9957624010635, -249.8299669801552], [265.9957619938987, -249.82761111083252], [264.9959285351405, -249.79103527083697], [264.01636713845784, -249.60266035659828], [263.0713099883197, -249.28098866692872]]",6.369758088474603,0.5190113330712904,True,pre_official_end
2,27529,1,C,273,13.700000204145908,274.49481201171875,-249.85540771484375,0.00041254954226165627,3.195292444376029,0.00012065493501722813,0.00012065493838383605,False,unlogged,unlogged,1.1100405763379535,1.0300855432570604,"[[274.2855063491823, -249.85402754700354], [273.7842111578345, -249.85139008123687], [272.9547903119829, -249.84809206502504], [272.0863041122531, -249.84524679800987], [271.497766995609, -249.84291086497822], [271.1123493786955, -249.84214870435954], [270.88448499472685, -249.84156806163622], [270.7417462389286, -249.8407671105171]]",0.3802982095273872,0.04076711051709481,False,2.9304889662464593,0.160391005903666,"[[271.99483543396826, -249.844507892828], [270.9948419827693, -249.8407257567196], [269.994847538579, -249.83714706851472], [268.9948497182139, -249.8342601039967], [267.9948495146684, -249.83186141468], [266.9948479209298, -249.8297475534759], [265.99484692299114, -249.82751162248198], [264.9923967755214, -249.79344369655806], [264.0128183034897, -249.6086473868197], [263.06383434596745, -249.291511835431]]",6.368043046278996,0.5084881645690018,True,pre_official_end
2,27529,1,C,274,13.750000204890966,274.493896484375,-249.85540771484375,0.09334797590676333,3.1943770547271213,0.0002687167434487492,0.00026871673435865327,False,unlogged,unlogged,1.0765236999124577,0.990751957927873,"[[274.25627114455835, -249.8538282880405], [273.7198200474808, -249.8510344918047], [272.863054995338, -249.8477632328137], [272.0075913581188, -249.84462802703888], [271.44704826768003, -249.8424846771655], [271.0798599218201, -249.84176189857465], [270.86631896901883, -249.8410782306982], [270.7320442548701, -249.84021177842993]]",0.38776980930385585,0.04021177842992074,False,2.936216484194612,0.16263487856861525,"[[271.9887118735807, -249.84440109217047], [270.98871921677545, -249.84045619762287], [269.9887253683805, -249.83675544055947], [268.9887283424086, -249.83370571771863], [267.9887289332562, -249.83114427007908], [266.98872813391296, -249.82886765008652], [265.98872884372446, -249.82618413126113], [264.9863062621109, -249.78666380128817], [264.0054473294868, -249.5973039002569], [263.0616872133727, -249.27693857352492]]",6.379556321439781,0.5230614264750955,True,pre_official_end
2,27529,1,C,275,13.800000205636024,274.49224853515625,-249.85540771484375,-0.005714502560738085,3.192729353558074,-1.871520362328738e-05,-1.8715202777996417e-05,False,unlogged,unlogged,1.1120728306102157,1.033328705285441,"[[274.28310528851756, -249.8540995482461], [273.7831122345016, -249.85145317896973], [272.9588995556501, -249.84818566922974], [272.09692398552414, -249.84532894569966], [271.5129435997746, -249.8430864615996], [271.1223187467907, -249.8421030620486], [270.88794413041484, -249.84145249666423], [270.7419496639069, -249.84076281327174]]",0.3801524267142527,0.04076281327172637,False,2.9376917190723306,0.1642965473010276,"[[271.9870625341723, -249.84468591958466], [270.98706967876933, -249.84078171450133], [269.98707563177555, -249.83712164713504], [268.9870788044036, -249.83403123436426], [267.9870787994558, -249.83159185558324], [266.9870780001126, -249.82931523559068], [265.9870793057195, -249.82650964790676], [264.98466427084617, -249.78544311270292], [264.00642885721123, -249.59218972005235], [263.0626909839316, -249.26726719567137]]",6.385421467300197,0.5327328043286457,True,pre_official_end
2,27529,1,C,276,13.850000206381083,274.4903869628906,-249.85543823242188,0.0598709572297594,3.1908685918721966,0.00018243162776343524,0.00018243162772373886,False,unlogged,unlogged,1.0831875000643658,1.0062488895847657,"[[274.262526822919, -249.85398392502393], [273.73649302876106, -249.85110080424087], [272.89274996415816, -249.8475895396017], [272.0437960242035, -249.844532363165], [271.4845558733487, -249.84222761585525], [271.11541442568705, -249.84144785040428], [270.898943640522, -249.84076878890718], [270.76287911605493, -249.83981305929785]]",0.3654998749297115,0.039813059297841846,False,2.9357831812862,0.162537685003113,"[[271.99041219957763, -249.84411520227087], [270.9904200120454, -249.84003357548363], [269.9904263721984, -249.83623677591694], [268.99042962025044, -249.83305031997864], [267.990429756204, -249.83047420720303], [266.99042864731246, -249.82814223281005], [265.9904298206314, -249.82536267246874], [264.98801492909354, -249.78562369728536], [264.00719495577465, -249.5967008909126], [263.06089364801625, -249.2774185219762]]",6.379808983986767,0.5225814780238238,True,pre_official_end
2,27529,1,C,277,13.90000020712614,274.48834228515625,-249.85546875,0.04214731704005834,3.1888247536579786,0.0002037557278526947,0.00020375572301113286,False,unlogged,unlogged,1.0801030198726371,1.0043448490711953,"[[274.26080762452557, -249.854028444674], [273.73607593476027, -249.8511370365598], [272.8923329292893, -249.84760521026988], [272.0381721502586, -249.84426889534794], [271.47893239280114, -249.8418353391744], [271.1169524775178, -249.841031848052], [270.90536539967025, -249.84023327221806], [270.7712537910264, -249.8392797852079]]",0.35974138731601996,0.03927978520789566,False,2.937217442974551,0.16192896847212915,"[[271.9883683871425, -249.84396122109627], [270.9883766458712, -249.83978138096123], [269.9883836457157, -249.83584567820552], [268.9883874983486, -249.83252031913096], [267.9883884135878, -249.82976461339825], [266.9883884895693, -249.82717166622888], [265.9883915029456, -249.8240090654848], [264.98597722051153, -249.7845379433681], [264.00516308089817, -249.5965352714508], [263.0588734271703, -249.27850052879782]]",6.380547604077822,0.5214994712021905,True,pre_official_end
2,27529,1,C,278,13.950000207871199,274.48583984375,-249.85546875,0.05420613257991907,3.18632269116791,0.0002828258147928864,0.0002828258048055558,False,unlogged,unlogged,1.0658574424775031,0.9999228273599433,"[[274.25342283263006, -249.85392641699153], [273.7208787012766, -249.85100362056767], [272.8732291389071, -249.847520827172], [272.0307869225799, -249.8442505488101], [271.4923801213579, -249.84192821276775], [271.1447227773997, -249.84124351907232], [270.94322730264355, -249.84036679553952], [270.8118825093422, -249.83947303788145]]",0.3299076889232527,0.03947303788143586,False,2.937972507605589,0.16089021123261413,"[[271.98586765261786, -249.84362971250584], [270.98587550154457, -249.8395288547099], [269.98588230091326, -249.8356314447663], [268.9858859516098, -249.8323443780307], [267.9858862437198, -249.82970834460903], [266.9858854862736, -249.8272757586905], [265.98588556847284, -249.82468041467632], [264.98346676259195, -249.78610206061833], [264.00264971498405, -249.59874807581258], [263.05765249582697, -249.28267089449233]]",6.378594655744455,0.5173291055076845,True,pre_official_end
2,27529,1,C,279,14.000000208616257,274.4833068847656,-249.85546875,0.048142962669276784,3.1837901163271924,0.00032616156386211514,0.0003261615772620317,False,unlogged,unlogged,1.0682202715268174,1.0029933785851135,"[[274.25544667385446, -249.85403100831812], [273.7268090822026, -249.85106745204249], [272.8817641875353, -249.84749960983137], [272.03150777348196, -249.8445178363389], [271.497657107822, -249.84244806375932], [271.15455651134954, -249.84189834295077], [270.94362059627025, -249.84104747654112], [270.8046257378746, -249.8402122629341]]",0.3347084031904947,0.04021226293409086,False,2.940170864027901,0.16198801034985216,"[[271.983334786607, -249.8436136569465], [270.98334280468407, -249.83948196324346], [269.9833491466766, -249.83567578598107], [268.98335213650006, -249.83252064160004], [267.983352821706, -249.82981308258684], [266.98335204033594, -249.8273903508376], [265.9833533540737, -249.82456072313005], [264.9809396153765, -249.78493431823017], [264.00013580648016, -249.59466034385417], [263.0564582877839, -249.27469296875762]]",6.384911172154525,0.5253070312423915,True,pre_official_end
2,27529,1,C,280,14.050000209361315,274.48046875,-249.85546875,0.0626899294749262,3.1809524127143196,0.00041428059921599925,0.0004142805973989932,False,unlogged,unlogged,1.0749769702275322,1.0152583091761613,"[[274.25293457619136, -249.8539322955795], [273.73341122463415, -249.85106012798752], [272.90138642839304, -249.84766760490243], [272.0706622158777, -249.84455514655502], [271.53355687275695, -249.84239130291263], [271.176784500219, -249.8417912543304], [270.9625920847117, -249.84115361262448], [270.8234343221495, -249.84033010510436]]",0.3208778827046783,0.04033010510434565,False,2.9456847383454177,0.1628006253656732,"[[271.9752865647317, -249.84391436458606], [270.9752951389843, -249.83967764615647], [269.9753022515163, -249.83572575489933], [268.9753062317919, -249.83238420716745], [267.9753072886298, -249.82961231308204], [266.9753070925651, -249.82708455640673], [265.97530871665356, -249.82410921280857], [264.9729054884013, -249.7825061090203], [263.99341521970456, -249.58932588331302], [263.04975229398855, -249.2654683939589]]",6.396107719984391,0.5345316060410994,True,pre_official_end
2,27529,1,C,281,14.100000210106373,274.4773254394531,-249.85543823242188,0.0672260668681447,3.177809048040801,0.0004148361331317574,0.0004148361408305688,False,unlogged,unlogged,1.0903807746198575,1.0199308553786341,"[[274.25858026701485, -249.85393376139308], [273.74947375329515, -249.85104539774437], [272.92395966942627, -249.8476092792745], [272.07630806504244, -249.8445371264988], [271.5203213668814, -249.84256940694382], [271.14727351900757, -249.84180914222827], [270.92038495607443, -249.84130584623057], [270.7766693148891, -249.8406162833769]]",0.35487042297366067,0.040616283376891715,False,2.9462164787562215,0.1611465336764751,"[[271.97214453377535, -249.84364105949976], [270.9721525537163, -249.8395187431761], [269.97215974376326, -249.8355591852309], [268.97216340676175, -249.83229135021975], [267.9734659755387, -249.82968118798317], [266.9734652815947, -249.82726783428453], [265.97346645491365, -249.82448827394325], [264.971052185796, -249.78462723003418], [263.9902421712, -249.59375132405066], [263.0452525706844, -249.27252249303126]]",6.394584125874664,0.5274775069687507,True,pre_official_end
