level,route,seed,deviation_arm,official_status,anchor_step,deviation_step,role,step,sim_time_s,ego_x,ego_y,ego_speed_mps,ego_dense_distance_m,rc_dense_index,target_dense_index,target_dense_distance_m,target_world_xy,selected_target_world_xy,kalman_world_xy,gps_world_xy,kalman_gps_delta_m,selected_pop_distance_m,command_1based,next_command_1based,steer,route_endpoint_world_xy,waypoint_endpoint_world_xy,route_endpoint_correct_dense_m,route_endpoint_wrong_straight_m,waypoint_endpoint_correct_dense_m,waypoint_endpoint_wrong_straight_m,light_state,nearest_actor_json
2,27529,0,C,Failed - Agent deviated from the route,374,301,B_same_time,301,15.100000225007534,271.4110412597656,-249.8115997314453,0.005780113286416004,0.009066484922880657,9,16,1.8986116317973873e-09,"[265.99554443348217, -249.78338622857183]","[265.99554443348217, -249.78338622857183]","[271.3724700117215, -249.74378228923482]","[270.59714290265947, -249.7239782332428]",0.7755799937338381,5.0,4,2,0.00017691498214844614,"[260.54717002258775, -252.01855038852793]","[270.5457613959863, -249.8034991497932]",0.013698090712293918,2.272618896444739,4.550261413849598,4.550261413849598,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [3.6932134489677932, 0.025090188447174703], ""relative_velocity_xy_mps"": [-0.005780113286416004, 0.00032351490901466227], ""distance_m"": 3.6932986742467633}]"
2,27529,0,C,Failed - Agent deviated from the route,374,301,B_same_progress,301,15.100000225007534,271.4110412597656,-249.8115997314453,0.005780113286416004,0.009066484922880657,9,16,1.8986116317973873e-09,"[265.99554443348217, -249.78338622857183]","[265.99554443348217, -249.78338622857183]","[271.3724700117215, -249.74378228923482]","[270.59714290265947, -249.7239782332428]",0.7755799937338381,5.0,4,2,0.00017691498214844614,"[260.54717002258775, -252.01855038852793]","[270.5457613959863, -249.8034991497932]",0.013698090712293918,2.272618896444739,4.550261413849598,4.550261413849598,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [3.6932134489677932, 0.025090188447174703], ""relative_velocity_xy_mps"": [-0.005780113286416004, 0.00032351490901466227], ""distance_m"": 3.6932986742467633}]"
2,27529,0,C,Failed - Agent deviated from the route,374,302,deviation,302,15.150000225752592,272.7918395996094,-249.84140014648438,3.3267884632892977,0.011220364599952036,9,16,1.8986116317973873e-09,"[265.99554443348217, -249.78338622857183]","[265.99554443348217, -249.78338622857183]","[272.7869042927529, -249.77069752911558]","[273.4915374148258, -249.49985255033857]",0.7548939258272699,5.0,4,2,-0.008709052577614784,"[261.59322174512835, -251.12558561815402]","[270.1997971340312, -249.82098726452696]",0.039314789947865386,1.372474055963962,4.204420840840965,4.204420840840965,Green,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [5.0741898772617295, 0.006197669400394318], ""relative_velocity_xy_mps"": [-3.3267884632892977, 0.009811233270207005], ""distance_m"": 5.074193662209928}]"
2,27529,0,C,Failed - Agent deviated from the route,374,302,B_same_time,302,15.150000225752592,271.4100036621094,-249.81161499023438,0.1146987735968651,0.009044078081009757,9,16,1.8986116317973873e-09,"[265.99554443348217, -249.78338622857183]","[265.99554443348217, -249.78338622857183]","[271.3799965685845, -249.73991707662185]","[272.1097014773323, -249.47006739539898]",0.7780026377247866,5.0,4,2,-0.0018500186270102859,"[260.5461380065759, -252.0177924760121]","[270.55733621012723, -249.80377331060615]",0.012426850742408065,2.271868106494192,4.561837332203444,4.561837332203444,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [3.6921759885010292, 0.025067439671367608], ""relative_velocity_xy_mps"": [-0.1146987735968651, 0.00013484987083015965], ""distance_m"": 3.692261083211103}]"
2,27529,0,C,Failed - Agent deviated from the route,374,302,B_same_progress,302,15.150000225752592,271.4100036621094,-249.81161499023438,0.1146987735968651,0.009044078081009757,9,16,1.8986116317973873e-09,"[265.99554443348217, -249.78338622857183]","[265.99554443348217, -249.78338622857183]","[271.3799965685845, -249.73991707662185]","[272.1097014773323, -249.47006739539898]",0.7780026377247866,5.0,4,2,-0.0018500186270102859,"[260.5461380065759, -252.0177924760121]","[270.55733621012723, -249.80377331060615]",0.012426850742408065,2.271868106494192,4.561837332203444,4.561837332203444,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [3.6921759885010292, 0.025067439671367608], ""relative_velocity_xy_mps"": [-0.1146987735968651, 0.00013484987083015965], ""distance_m"": 3.692261083211103}]"
2,27529,0,C,Failed - Agent deviated from the route,374,303,deviation,303,15.20000022649765,272.62115478515625,-249.8394317626953,3.4666290960808763,0.010427941780448235,9,16,1.8986116317973873e-09,"[265.99554443348217, -249.78338622857183]","[265.99554443348217, -249.78338622857183]","[272.6114200754237, -249.76404409083077]","[272.40176689102066, -249.42805744212532]",0.39603217778188315,5.0,4,2,-0.008611714467406273,"[261.45372633647355, -251.22754178626053]","[270.0133099833913, -249.8208804379673]",0.04474742585974175,1.4753881224869798,4.017940495917782,4.017940495917782,Green,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [4.903491981008464, 0.008881952944782504], ""relative_velocity_xy_mps"": [-3.4666290960808763, 0.01591188355751778], ""distance_m"": 4.903500025176141}]"
2,27529,0,C,Failed - Agent deviated from the route,374,303,B_same_time,303,15.20000022649765,271.4013977050781,-249.8115234375,0.16050786243299717,0.009076338848229983,9,16,1.8986116317973873e-09,"[265.99554443348217, -249.78338622857183]","[265.99554443348217, -249.78338622857183]","[271.3703030813491, -249.73508939939984]","[271.1820098109483, -249.40014911312767]",0.38423866417413793,5.0,4,2,-0.0015300964005291462,"[260.5542896765507, -252.0399147050335]","[270.6200977984744, -249.80433881230257]",0.033505593960514536,2.293933693565291,4.624600829835395,4.624600829835395,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [3.6835694945148276, 0.02511157879979856], ""relative_velocity_xy_mps"": [-0.16050786243299717, 0.00019047154596526952], ""distance_m"": 3.6836550886734822}]"
2,27529,0,C,Failed - Agent deviated from the route,374,303,B_same_progress,303,15.20000022649765,271.4013977050781,-249.8115234375,0.16050786243299717,0.009076338848229983,9,16,1.8986116317973873e-09,"[265.99554443348217, -249.78338622857183]","[265.99554443348217, -249.78338622857183]","[271.3703030813491, -249.73508939939984]","[271.1820098109483, -249.40014911312767]",0.38423866417413793,5.0,4,2,-0.0015300964005291462,"[260.5542896765507, -252.0399147050335]","[270.6200977984744, -249.80433881230257]",0.033505593960514536,2.293933693565291,4.624600829835395,4.624600829835395,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [3.6835694945148276, 0.02511157879979856], ""relative_velocity_xy_mps"": [-0.16050786243299717, 0.00019047154596526952], ""distance_m"": 3.6836550886734822}]"
2,27529,0,C,Failed - Agent deviated from the route,374,304,deviation,304,15.250000227242708,272.4444580078125,-249.8372802734375,3.5799887546279177,0.00949383659477357,9,16,1.8986116317973873e-09,"[265.99554443348217, -249.78338622857183]","[265.99554443348217, -249.78338622857183]","[272.4356118543348, -249.75631093941365]","[272.6030733161266, -249.35661837378376]",0.4333560755374817,5.0,4,2,-0.009680449962615967,"[261.30267002228686, -251.30887675713552]","[269.8847112064142, -249.8184485238662]",0.009263772973217394,1.5577610680220504,3.889324819455014,3.889324819455014,Green,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [4.726776217214371, 0.012837317682552151], ""relative_velocity_xy_mps"": [-3.5799887546279177, 0.017066163620647976], ""distance_m"": 4.726793649436019}]"
2,27529,0,C,Failed - Agent deviated from the route,374,304,B_same_time,304,15.250000227242708,271.3920593261719,-249.8114013671875,0.2431870225768619,0.009134070529381774,9,16,1.8986116317973873e-09,"[265.99554443348217, -249.78338622857183]","[265.99554443348217, -249.78338622857183]","[271.3615552442239, -249.72932152773376]","[271.55067463449086, -249.33073946935116]",0.4411732097934559,5.0,4,2,0.00040737795643508434,"[260.5360756438461, -252.0244652154188]","[270.7212630777498, -249.8060913402683]",0.009651406187519522,2.278609959107028,4.7257731881392,4.7257731881392,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [3.674231879207821, 0.024960708705676397], ""relative_velocity_xy_mps"": [-0.2431870225768619, 0.00012613858440256608], ""distance_m"": 3.6743166628866013}]"
2,27529,0,C,Failed - Agent deviated from the route,374,304,B_same_progress,304,15.250000227242708,271.3920593261719,-249.8114013671875,0.2431870225768619,0.009134070529381774,9,16,1.8986116317973873e-09,"[265.99554443348217, -249.78338622857183]","[265.99554443348217, -249.78338622857183]","[271.3615552442239, -249.72932152773376]","[271.55067463449086, -249.33073946935116]",0.4411732097934559,5.0,4,2,0.00040737795643508434,"[260.5360756438461, -252.0244652154188]","[270.7212630777498, -249.8060913402683]",0.009651406187519522,2.278609959107028,4.7257731881392,4.7257731881392,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [3.674231879207821, 0.024960708705676397], ""relative_velocity_xy_mps"": [-0.2431870225768619, 0.00012613858440256608], ""distance_m"": 3.6743166628866013}]"
2,27529,0,C,Failed - Agent deviated from the route,374,305,deviation,305,15.300000227987766,272.2629089355469,-249.83482360839844,3.668898457655843,0.00828799222247688,9,16,1.8986116317973873e-09,"[265.99554443348217, -249.78338622857183]","[265.99554443348217, -249.78338622857183]","[272.26609948233306, -249.75089363461743]","[273.18789770457306, -249.52934828561735]",0.9480476275949387,5.0,4,2,-0.0020729422103613615,"[261.17365498272227, -251.4444642016931]","[269.51346691616817, -249.8146762989522]",0.029433104777515817,1.6942334650905289,3.518061634165648,3.518061634165648,Green,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [4.545204148878414, 0.016375989414264318], ""relative_velocity_xy_mps"": [-3.668898457655843, 0.01985029528427848], ""distance_m"": 4.545233649441009}]"
2,27529,0,C,Failed - Agent deviated from the route,374,305,B_same_time,305,15.300000227987766,271.390625,-249.81138610839844,0.0011803724911535877,0.009139447323946705,9,16,1.8986116317973873e-09,"[265.99554443348217, -249.78338622857183]","[265.99554443348217, -249.78338622857183]","[271.3629727606489, -249.72609940033476]","[272.31561376903016, -249.50591078349282]",0.9777565739162326,5.0,4,2,1.598273047420662e-05,"[260.53594461791664, -252.02568833289374]","[270.2273666211235, -249.7972097781855]",0.01039249716457033,2.279833949607309,4.231844765269708,4.231844765269708,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [3.6727975935055683, 0.02494905910545855], ""relative_velocity_xy_mps"": [-0.0011803724911535877, 1.2115438220765333e-05], ""distance_m"": 3.6728823311413805}]"
2,27529,0,C,Failed - Agent deviated from the route,374,305,B_same_progress,305,15.300000227987766,271.390625,-249.81138610839844,0.0011803724911535877,0.009139447323946705,9,16,1.8986116317973873e-09,"[265.99554443348217, -249.78338622857183]","[265.99554443348217, -249.78338622857183]","[271.3629727606489, -249.72609940033476]","[272.31561376903016, -249.50591078349282]",0.9777565739162326,5.0,4,2,1.598273047420662e-05,"[260.53594461791664, -252.02568833289374]","[270.2273666211235, -249.7972097781855]",0.01039249716457033,2.279833949607309,4.231844765269708,4.231844765269708,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [3.6727975935055683, 0.02494905910545855], ""relative_velocity_xy_mps"": [-0.0011803724911535877, 1.2115438220765333e-05], ""distance_m"": 3.6728823311413805}]"
2,27529,0,C,Failed - Agent deviated from the route,374,306,deviation,306,15.350000228732824,272.0777587890625,-249.83267211914062,3.7309055854898827,0.007412125593711104,9,16,1.8986116317973873e-09,"[265.99554443348217, -249.78338622857183]","[265.99554443348217, -249.78338622857183]","[272.08230532529785, -249.75031283061116]","[272.22939416323305, -249.8427422297692]",0.1737190837928882,5.0,4,2,-0.006520046386867762,"[261.0383122014653, -251.6016107964297]","[269.3496318829419, -249.81304968219243]",0.0619730405005237,1.852308062908652,3.3542186181348996,3.3542186181348996,Green,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [4.36003415949855, 0.01879520805472248], ""relative_velocity_xy_mps"": [-3.7309055854898827, 0.008590549015764823], ""distance_m"": 4.360074670443162}]"
2,27529,0,C,Failed - Agent deviated from the route,374,306,B_same_time,306,15.350000228732824,271.3896179199219,-249.81138610839844,0.09687355912721055,0.009132509156491537,9,16,1.8986116317973873e-09,"[265.99554443348217, -249.78338622857183]","[265.99554443348217, -249.78338622857183]","[271.3630916490428, -249.72742186143762]","[271.54125329409555, -249.8214562179274]",0.2014547888940439,5.0,4,2,-0.004642018582671881,"[260.53476121350434, -252.05030537338973]","[269.9187566378043, -249.79411385058432]",0.026368421388831668,2.3044585535619317,3.9232268709698372,3.9232268709698372,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [3.671790539260163, 0.024941845883815546], ""relative_velocity_xy_mps"": [-0.09687355912721055, -1.5709312837584432e-06], ""distance_m"": 3.671875251132114}]"
2,27529,0,C,Failed - Agent deviated from the route,374,306,B_same_progress,306,15.350000228732824,271.3896179199219,-249.81138610839844,0.09687355912721055,0.009132509156491537,9,16,1.8986116317973873e-09,"[265.99554443348217, -249.78338622857183]","[265.99554443348217, -249.78338622857183]","[271.3630916490428, -249.72742186143762]","[271.54125329409555, -249.8214562179274]",0.2014547888940439,5.0,4,2,-0.004642018582671881,"[260.53476121350434, -252.05030537338973]","[269.9187566378043, -249.79411385058432]",0.026368421388831668,2.3044585535619317,3.9232268709698372,3.9232268709698372,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [3.671790539260163, 0.024941845883815546], ""relative_velocity_xy_mps"": [-0.09687355912721055, -1.5709312837584432e-06], ""distance_m"": 3.671875251132114}]"
2,27529,0,C,Failed - Agent deviated from the route,374,307,deviation,307,15.400000229477882,271.8905334472656,-249.830322265625,3.761051050105073,0.006352196244569589,9,16,1.8986116317973873e-09,"[265.99554443348217, -249.78338622857183]","[265.99554443348217, -249.78338622857183]","[271.9043302099981, -249.73455816238388]","[272.57188135728495, -248.78721459004768]",1.1589151730349903,5.0,4,2,-0.0024065286852419376,"[260.9065282277399, -251.72896881437643]","[269.27164959388335, -249.80787573796096]",0.07407156935533848,1.9805702902728854,3.276196690867839,3.276196690867839,Green,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [4.172788747810803, 0.0206568477470129], ""relative_velocity_xy_mps"": [-3.761051050105073, 0.013430801805453016], ""distance_m"": 4.172839877016046}]"
2,27529,0,C,Failed - Agent deviated from the route,374,307,B_same_time,307,15.400000229477882,271.38238525390625,-249.811279296875,0.12288487240033714,0.009189489488086145,9,16,1.8986116317973873e-09,"[265.99554443348217, -249.78338622857183]","[265.99554443348217, -249.78338622857183]","[271.3683616732071, -249.71390596013396]","[272.0637331639279, -248.76817162134324]",1.1738632585080602,5.0,4,2,-0.004091330803930759,"[260.52500792557544, -252.03445993806903]","[269.91388599310255, -249.7937436253539]",0.008414998494638611,2.288680637313856,3.918355248392199,3.918355248392199,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [3.6645569805626974, 0.025042719359181752], ""relative_velocity_xy_mps"": [-0.12288487240033714, 0.00020438610262622466], ""distance_m"": 3.6646425475868307}]"
2,27529,0,C,Failed - Agent deviated from the route,374,307,B_same_progress,307,15.400000229477882,271.38238525390625,-249.811279296875,0.12288487240033714,0.009189489488086145,9,16,1.8986116317973873e-09,"[265.99554443348217, -249.78338622857183]","[265.99554443348217, -249.78338622857183]","[271.3683616732071, -249.71390596013396]","[272.0637331639279, -248.76817162134324]",1.1738632585080602,5.0,4,2,-0.004091330803930759,"[260.52500792557544, -252.03445993806903]","[269.91388599310255, -249.7937436253539]",0.008414998494638611,2.288680637313856,3.918355248392199,3.918355248392199,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [3.6645569805626974, 0.025042719359181752], ""relative_velocity_xy_mps"": [-0.12288487240033714, 0.00020438610262622466], ""distance_m"": 3.6646425475868307}]"
2,27529,0,C,Failed - Agent deviated from the route,374,308,deviation,308,15.45000023022294,271.7030029296875,-249.82809448242188,3.7514843015037367,0.0054164367859361245,9,16,1.8986116317973873e-09,"[265.99554443348217, -249.78338622857183]","[265.99554443348217, -249.78338622857183]","[271.7123103240828, -249.74096527589697]","[271.3737308248698, -250.33531210067622]",0.6840206323002926,5.0,4,2,0.000317843776429072,"[260.76658292995404, -251.84017135127436]","[268.87973174049534, -249.80057619720844]",0.05172756497018008,2.092733603608919,2.8842385331745337,2.8842385331745337,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [3.985237364915417, 0.02251412343228333], ""relative_velocity_xy_mps"": [-3.7514843015037367, 0.007326043486782299], ""distance_m"": 3.9853009598362705}]"
2,27529,0,C,Failed - Agent deviated from the route,374,308,B_same_time,308,15.45000023022294,271.3741149902344,-249.81117248535156,0.2266341050926328,0.00923932140471741,9,16,1.8986116317973873e-09,"[265.99554443348217, -249.78338622857183]","[265.99554443348217, -249.78338622857183]","[271.35401563210786, -249.72231144804687]","[271.0448428854181, -250.31839010273043]",0.6714890541662226,5.0,4,2,0.0006277555949054658,"[260.5092339640747, -252.02591296684108]","[270.4461977266938, -249.79922603462978]",0.00893767405084433,2.2802424597373183,4.450681479816128,4.450681479816128,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [3.656288861462791, 0.024693881363965598], ""relative_velocity_xy_mps"": [-0.2266341050926328, 0.0009016198099134958], ""distance_m"": 3.656372249407011}]"
2,27529,0,C,Failed - Agent deviated from the route,374,308,B_same_progress,308,15.45000023022294,271.3741149902344,-249.81117248535156,0.2266341050926328,0.00923932140471741,9,16,1.8986116317973873e-09,"[265.99554443348217, -249.78338622857183]","[265.99554443348217, -249.78338622857183]","[271.35401563210786, -249.72231144804687]","[271.0448428854181, -250.31839010273043]",0.6714890541662226,5.0,4,2,0.0006277555949054658,"[260.5092339640747, -252.02591296684108]","[270.4461977266938, -249.79922603462978]",0.00893767405084433,2.2802424597373183,4.450681479816128,4.450681479816128,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [3.656288861462791, 0.024693881363965598], ""relative_velocity_xy_mps"": [-0.2266341050926328, 0.0009016198099134958], ""distance_m"": 3.656372249407011}]"
2,27529,0,C,Failed - Agent deviated from the route,374,309,deviation,309,15.500000230967999,271.5174560546875,-249.82611083984375,3.694163052735809,0.004711146070980878,9,16,1.8986116317973873e-09,"[265.99554443348217, -249.78338622857183]","[265.99554443348217, -249.78338622857183]","[271.52205608664474, -249.74328048060093]","[271.12316987842246, -250.0361744318133]",0.4948707647120994,5.0,4,2,-0.007993120700120926,"[260.6303203243957, -251.98717790518097]","[268.0616553042642, -249.8155571776705]",0.052891112829718416,2.2406747331346546,2.0663613187790975,2.0663613187790975,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [3.79968008528316, 0.02257900131310772], ""relative_velocity_xy_mps"": [-3.694163052735809, 0.0021281620546860225], ""distance_m"": 3.799747170773042}]"
2,27529,0,C,Failed - Agent deviated from the route,374,309,B_same_time,309,15.500000230967999,271.37286376953125,-249.81114196777344,0.0011604856510981424,0.009261218111181713,9,16,1.8986116317973873e-09,"[265.99554443348217, -249.78338622857183]","[265.99554443348217, -249.78338622857183]","[271.3375977037182, -249.72643377889378]","[270.9785775932668, -250.02120555844988]",0.46452754679481983,5.0,4,2,0.0,"[260.5105667312184, -252.0302629163226]","[270.1970771896265, -249.79621574473586]",0.004989941486847433,2.2845831311040623,4.201552343652578,4.201552343652578,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [3.6550375682037957, 0.024699008533642805], ""relative_velocity_xy_mps"": [-0.0011604856510981424, 5.4683232821555287e-05], ""distance_m"": 3.6551210193376167}]"
2,27529,0,C,Failed - Agent deviated from the route,374,309,B_same_progress,309,15.500000230967999,271.37286376953125,-249.81114196777344,0.0011604856510981424,0.009261218111181713,9,16,1.8986116317973873e-09,"[265.99554443348217, -249.78338622857183]","[265.99554443348217, -249.78338622857183]","[271.3375977037182, -249.72643377889378]","[270.9785775932668, -250.02120555844988]",0.46452754679481983,5.0,4,2,0.0,"[260.5105667312184, -252.0302629163226]","[270.1970771896265, -249.79621574473586]",0.004989941486847433,2.2845831311040623,4.201552343652578,4.201552343652578,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [3.6550375682037957, 0.024699008533642805], ""relative_velocity_xy_mps"": [-0.0011604856510981424, 5.4683232821555287e-05], ""distance_m"": 3.6551210193376167}]"
2,27529,0,C,Failed - Agent deviated from the route,374,310,deviation,310,15.550000231713057,271.3361511230469,-249.82374572753906,3.595139862110948,0.003595170280317203,9,16,1.8986116317973873e-09,"[265.99554443348217, -249.78338622857183]","[265.99554443348217, -249.78338622857183]","[271.33955691016655, -249.73349681128394]","[271.13865513452333, -249.21537722322216]",0.5557062452320519,5.0,4,2,-0.003007293678820133,"[260.5017463035613, -252.07362208277843]","[268.00588079740896, -249.80116885271892]",0.018235674429213998,2.328001991699612,2.010415011218297,2.010415011218297,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [3.618349790473159, 0.024716233211578356], ""relative_velocity_xy_mps"": [-3.595139862110948, 0.012679849238752025], ""distance_m"": 3.618434205343704}]"
2,27529,0,C,Failed - Agent deviated from the route,374,310,B_same_time,310,15.550000231713057,271.3729553222656,-249.81114196777344,0.00018599187314898328,0.009261848853677423,9,16,1.8986116317973873e-09,"[265.99554443348217, -249.78338622857183]","[265.99554443348217, -249.78338622857183]","[271.3352958757939, -249.71907807858443]","[271.17545933374174, -249.20277346169348]",0.5404795811111707,5.0,4,2,0.0,"[260.51070454804045, -252.02371205238776]","[270.23207447643097, -249.7972417480179]",0.009370493729133523,2.2780314736423555,4.236552699923473,4.236552699923473,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [3.6551291186551182, 0.024699655089295454], ""relative_velocity_xy_mps"": [-0.00018599187314898328, 1.7122179981257663e-05], ""distance_m"": 3.655212572067741}]"
2,27529,0,C,Failed - Agent deviated from the route,374,310,B_same_progress,310,15.550000231713057,271.3729553222656,-249.81114196777344,0.00018599187314898328,0.009261848853677423,9,16,1.8986116317973873e-09,"[265.99554443348217, -249.78338622857183]","[265.99554443348217, -249.78338622857183]","[271.3352958757939, -249.71907807858443]","[271.17545933374174, -249.20277346169348]",0.5404795811111707,5.0,4,2,0.0,"[260.51070454804045, -252.02371205238776]","[270.23207447643097, -249.7972417480179]",0.009370493729133523,2.2780314736423555,4.236552699923473,4.236552699923473,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [3.6551291186551182, 0.024699655089295454], ""relative_velocity_xy_mps"": [-0.00018599187314898328, 1.7122179981257663e-05], ""distance_m"": 3.655212572067741}]"
2,27529,0,C,Failed - Agent deviated from the route,374,311,deviation,311,15.600000232458115,271.16070556640625,-249.82147216796875,3.470653579797816,0.0025293214176249387,10,16,1.8986116317973873e-09,"[265.99554443348217, -249.78338622857183]","[265.99554443348217, -249.78338622857183]","[271.16165142051955, -249.74043634294284]","[270.84753510639445, -250.37222653589188]",0.7055692075949211,5.0,4,2,-0.004777992144227028,"[260.3986322419217, -252.1972592089076]","[268.1180470655015, -249.80637551550072]",0.02759338555745449,2.4523460459850703,2.1226271292155077,2.1226271292155077,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [3.44288430950408, 0.02589176885345916], ""relative_velocity_xy_mps"": [-3.470653579797816, 0.007635578801003955], ""distance_m"": 3.4429816659871637}]"
2,27529,0,C,Failed - Agent deviated from the route,374,311,B_same_time,311,15.600000232458115,271.3729248046875,-249.81114196777344,-0.00024680036362628895,0.00926163860619767,9,16,1.8986116317973873e-09,"[265.99554443348217, -249.78338622857183]","[265.99554443348217, -249.78338622857183]","[271.33142563020965, -249.72810739569823]","[271.05975434467456, -250.36189633282984]",0.6895605152665778,5.0,4,2,-0.00035641645081341267,"[260.50299505886505, -252.0047772215925]","[270.12299782248596, -249.79638897911894]",0.027946370675771277,2.25915016520613,4.127473870171708,4.127473870171708,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [3.6550986018380107, 0.024699439570744573], ""relative_velocity_xy_mps"": [0.00024680036362628895, 2.35539695385676e-06], ""distance_m"": 3.6551820544910325}]"
2,27529,0,C,Failed - Agent deviated from the route,374,311,B_same_progress,336,16.850000251084566,271.27716064453125,-249.8103790283203,0.4158046585114204,0.009364947115867812,10,16,1.8986116317973873e-09,"[265.99554443348217, -249.78338622857183]","[265.99554443348217, -249.78338622857183]","[271.2679787453978, -249.7854098289719]","[271.6970254808425, -249.11289401010802]",0.7977208959391265,5.0,4,2,0.002278841333463788,"[260.4406196633432, -252.07812255085994]","[270.4396836972622, -249.8064634273973]",0.023274048507939644,2.332923161204349,4.4441991800432925,4.4441991800432925,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [3.5593320414302414, 0.02469980321416008], ""relative_velocity_xy_mps"": [-0.4158046585114204, 0.0005360933915687671], ""distance_m"": 3.5594177419109982}]"
2,27529,0,C,Failed - Agent deviated from the route,374,312,deviation,312,15.650000233203173,270.9919128417969,-249.8192596435547,3.3327767266921615,0.0014784051215497895,10,31,2.5579538487363607e-12,"[258.6965332031256, -257.0584716807136]","[258.6965332031256, -257.0584716807136]","[270.9834675090023, -249.73051034256753]","[271.03549101266145, -249.19561597861912]",0.5374182965965594,5.0,2,4,-0.04730444401502609,"[260.2932761482784, -252.3699474993426]","[266.3267805806256, -250.11965756941578]",0.06110010272612191,2.6257555368393444,0.47201249824314917,0.47201249824314917,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [3.2740666498246283, 0.02759477583567792], ""relative_velocity_xy_mps"": [-3.3327767266921615, 0.008745238005681173], ""distance_m"": 3.2741829361150985}]"
2,27529,0,C,Failed - Agent deviated from the route,374,312,B_same_time,312,15.650000233203173,271.37286376953125,-249.81114196777344,-0.000407720375544943,0.009261218111181713,9,16,1.8986116317973873e-09,"[265.99554443348217, -249.78338622857183]","[265.99554443348217, -249.78338622857183]","[271.3342515101, -249.72052573144134]","[271.41644194039384, -249.18749829874798]",0.5393269053510695,5.0,4,2,-0.0003813919029198587,"[260.5119658785831, -252.01647850820325]","[269.97011152165464, -249.79489132767014]",0.013398493202733296,2.2707894176139667,3.97458373980955,3.97458373980955,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [3.6550375682037957, 0.024699008533642805], ""relative_velocity_xy_mps"": [0.000407720375544943, -3.363183004541206e-06], ""distance_m"": 3.6551210193376167}]"
2,27529,0,C,Failed - Agent deviated from the route,374,312,B_same_progress,336,16.850000251084566,271.27716064453125,-249.8103790283203,0.4158046585114204,0.009364947115867812,10,16,1.8986116317973873e-09,"[265.99554443348217, -249.78338622857183]","[265.99554443348217, -249.78338622857183]","[271.2679787453978, -249.7854098289719]","[271.6970254808425, -249.11289401010802]",0.7977208959391265,5.0,4,2,0.002278841333463788,"[260.4406196633432, -252.07812255085994]","[270.4396836972622, -249.8064634273973]",0.023274048507939644,2.332923161204349,4.4441991800432925,4.4441991800432925,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [3.5593320414302414, 0.02469980321416008], ""relative_velocity_xy_mps"": [-0.4158046585114204, 0.0005360933915687671], ""distance_m"": 3.5594177419109982}]"
