source,repeat,level,route,seed,arm,step,sim_time_s,speed_mps,speed_band,p0_x_m,p0_y_m,r0_x_m,r0_y_m,theta0_deg,rear_first_mps,direct_first_mps,C_throttle,B_raw_brake
formal,0,2,25318,1,D,3965,198.30000295490026,0.0010761155433245727,<0.5,0.1080729216337204,0.2150675505399704,0.8734054384412829,-1.026044801508953,63.320157632353315,5.389775497517285,0.9627777121284933,0.75,0.0
formal,0,2,25318,1,D,3966,198.35000295564532,0.005429105596129168,<0.5,0.10400390625,0.2409871518611908,0.9426162331308482,-1.0343145415739297,66.65620451001796,5.59761654116904,1.0498885264821398,0.75,0.0
formal,0,2,25318,1,D,3967,198.40000295639038,0.0044303855641012165,<0.5,0.1155598983168602,0.1970418393611908,0.8018774245448128,-1.0011060400984342,59.60948918250684,5.130646286800429,0.9137139732572279,0.75,0.0
formal,0,2,25318,1,D,3968,198.45000295713544,0.0010663454546264379,<0.5,0.1256510466337204,0.23736572265625,0.8648081626115363,-0.9902438350149707,62.105210098248754,5.258860729708971,1.0742861578724594,0.75,0.0
formal,0,2,25318,1,D,3969,198.5000029578805,0.02255979266822113,<0.5,0.1140950545668602,0.19842529296875,0.8107163320103218,-1.005706221671979,60.10098724807375,5.167136112467714,0.9155569091332254,0.0,0.0
formal,0,2,25318,1,D,3970,198.55000295862556,0.03896201934229257,<0.5,0.0867513045668602,0.13909912109375,0.7407142373420482,-1.039476930676159,58.04963855881104,5.105557553582787,0.6557359753206269,0.0,0.0
formal,0,2,25318,1,D,3971,198.6000029593706,0.02665084508871504,<0.5,0.1298828125,0.1919148862361908,0.7403744623274487,-0.95840930663798,55.910919361435184,4.844300145146999,0.92693791414062,0.75,0.0
formal,0,2,25318,1,D,3972,198.65000296011567,0.003682347655763674,<0.5,0.1419270932674408,0.2240397185087204,0.7876079127166967,-0.949330468527481,57.64611898018097,4.934052391531421,1.0608456647246027,0.75,0.0
formal,0,2,25318,1,D,3973,198.70000296086073,0.0028627080308734412,<0.5,0.1285807341337204,0.1837158203125,0.7211260974159301,-0.954256504329331,55.012237404418336,4.784355044399049,0.8969682966389506,0.75,0.0
formal,0,2,25318,1,D,3974,198.7500029616058,0.002586200511024926,<0.5,0.1336263120174408,0.1606038510799408,0.6342353073567923,-0.9071425714558801,50.23871983347277,4.427481577683731,0.8356993549844608,0.75,0.0
formal,0,2,25318,1,D,3975,198.80000296235085,0.0017585580120055328,<0.5,0.1170247420668602,0.1358846127986908,0.5996123250497792,-0.9166064941838117,49.26474782326295,4.381237095673395,0.7173218887084406,0.75,0.0
formal,0,2,25318,1,D,3976,198.8500029630959,0.005918808468538964,<0.5,0.10986328125,0.1250406950712204,0.5820628156495231,-0.918414098522996,48.69680714541534,4.3493108929625315,0.6657941542658424,0.75,0.0
formal,0,2,25318,1,D,3977,198.90000296384096,0.003369173656110752,<0.5,0.0979817733168602,0.0922648161649704,0.4757524385650025,-0.859962169662104,43.27876560611534,3.9311582334991297,0.5383415154605464,0.75,0.0
formal,0,2,25318,1,D,3978,198.95000296458602,0.005718770185621282,<0.5,0.088623046875,0.1391398161649704,0.7314264429630346,-1.0324025980523934,57.50550467188315,5.060971868613204,0.6598658394532053,0.75,0.0
formal,0,2,25318,1,D,3979,199.00000296533108,0.0025365880534286987,<0.5,0.0807291716337204,0.0611368827521801,0.36242571741898866,-0.7774333649218733,37.13695410130314,3.4310465751205776,0.4050662678687625,0.75,0.0
formal,0,2,25318,1,D,3980,199.05000296607614,0.003358441438246023,<0.5,0.075439453125,0.09637451171875,0.6082752175173555,-0.997382226165126,51.94708750017467,4.672934915559408,0.48955747522556003,0.75,0.0
formal,0,2,25318,1,D,3981,199.1000029668212,0.003346905981971145,<0.5,0.06884765625,0.07843017578125,0.5415180887409868,-0.9654381701842483,48.72265889041119,4.427753743617457,0.4174454166799954,0.75,0.0
formal,0,2,25318,1,D,3982,199.15000296756625,0.005108490711662372,<0.5,0.06494140625,0.1277669370174408,0.8245730039448157,-1.1104642264491469,63.05667011897877,5.532524106854489,0.5732961041632322,0.75,0.0
formal,0,2,25318,1,D,3983,199.2000029683113,0.004279135853330337,<0.5,0.0713704451918602,0.1453654021024704,0.8482114673758809,-1.101463529980554,63.85022165581639,5.5608410892816105,0.6477634207060133,0.75,0.0
formal,0,2,25318,1,D,3984,199.25000296905637,0.0029655554051118134,<0.5,0.0426432304084301,0.0586751326918602,0.6150434395344594,-1.0649287928729212,53.9915317928558,4.919108482486078,0.29013696892533664,0.75,0.0
formal,0,2,25318,1,D,3985,199.30000296980143,0.012696398506272171,<0.5,0.0313313826918602,0.0738932341337204,0.8781108274155489,-1.2049022418654125,67.02262736494468,5.9637143294114505,0.32104493373045756,0.75,0.0
formal,0,2,25318,1,D,3987,199.40000297129154,0.0028468872095348263,<0.5,0.0182291679084301,0.0706787109375,1.060335927209923,-1.2743068204187626,75.53768612014291,6.631042332662827,0.29196664857261817,0.75,0.0
formal,0,2,25318,1,D,3988,199.4500029720366,0.0011502561078705182,<0.5,0.0272623710334301,0.1175537109375,1.1024618293550286,-1.2355354287877223,76.9431156549641,6.623557812504693,0.48269430209260544,0.75,0.0
formal,0,2,25318,1,D,3989,199.50000297278166,0.0005641630511149878,<0.5,0.0233561210334301,0.1144612655043602,1.1346495715722789,-1.246494307755245,78.46697523152777,6.7423173577462325,0.46727961120661576,0.75,0.0
formal,0,2,25318,1,D,3990,199.55000297352672,0.004378159441775373,<0.5,0.0304361991584301,0.1184488981962204,1.0737535181665405,-1.2268482749451861,75.58924944264469,6.52147628380078,0.48918714133730384,0.75,0.0
formal,0,2,25318,1,D,3993,199.7000029757619,0.0036150368618814797,<0.5,0.008829752914607525,0.0791015625,1.2437389414710052,-1.3013248288112687,83.63069596903347,7.200369840070266,0.31837139887808835,0.75,0.0
formal,0,2,25318,1,D,3994,199.75000297650695,0.0006151859206594664,<0.5,0.0061848959885537624,0.0879720076918602,1.297771324907137,-1.2976078695325333,85.9784218812489,7.340840927113444,0.35275662036539446,0.75,0.0
formal,0,2,25318,1,D,3995,199.800002977252,0.009231287242305217,<0.5,0.00813802145421505,0.0824381560087204,1.2606838065141266,-1.2998430191597343,84.36221661943799,7.243110419663907,0.3313554456303958,0.75,0.0
formal,0,2,25318,1,D,3996,199.85000297799706,0.00022269058700799473,<0.5,0.01582845114171505,0.15338134765625,1.2622454274294257,-1.2282810862794278,84.10812004568693,7.044927759434602,0.6167836272067291,0.75,0.0
formal,0,2,25318,1,D,3997,199.90000297874212,0.013560560713865391,<0.5,0.02132161520421505,0.1147664412856102,1.1566107921261592,-1.250865946384313,79.47542856199591,6.814589220531638,0.4669209324119882,0.75,0.0
formal,0,2,25318,1,D,3998,199.95000297948718,0.009561252351654684,<0.5,0.026123046875,0.0930379256606102,1.03964181819048,-1.244248448645792,74.31640125709335,6.485688012339622,0.3865430209280758,0.75,0.0
formal,0,2,25318,1,D,3999,200.00000298023224,0.012803416297687166,<0.5,0.0322265625,0.0999755859375,0.9950826871406444,-1.2220389364841373,72.13356836801137,6.303736944423143,0.42016509353563114,0.75,0.0
formal,0,2,25318,2,A,229,11.500000171363354,0.27608238913852334,<0.5,0.20703125,0.0474853515625,0.24218601857882982,-0.26303693323870003,12.918107289043972,1.430202759570464,0.8496285973489991,0.6274197128603864,0.0
formal,0,2,25318,2,B,494,24.75000036880374,0.7241560423357298,0.5-3,0.1058756560087204,0.180419921875,0.7918766231756984,-1.0175422477429874,59.59435006311462,5.157457997539483,0.8367652262818573,0.75,1.0
formal,0,2,25318,2,B,495,24.800000369548798,0.0066601032389073285,<0.5,0.02351888082921505,0.1770833432674408,1.2296481168041875,-1.1998259796964583,82.43467915364927,6.872108116395901,0.7145532670779201,0.75,1.0
formal,0,2,25318,2,B,496,24.850000370293856,0.00626489123507259,<0.5,0.0184733085334301,0.1621297299861908,1.2502259850447426,-1.2179406592533017,83.49966539466907,6.981626702301938,0.6527150983216666,0.75,1.0
formal,0,2,25318,2,B,497,24.900000371038914,0.010850558373957339,<0.5,0.015869140625,0.1753946989774704,1.2797081905582313,-1.2079547639487938,84.83014086706397,7.039099675075963,0.7044445193605922,0.0,1.0
formal,0,2,25318,2,B,498,24.950000371783972,0.011930514558570566,<0.5,0.013102213852107525,0.1814982146024704,1.3020916456248832,-1.2038966338948336,85.8710250645874,7.093444589150664,0.7278820773912297,0.0,1.0
formal,0,2,25318,2,B,499,25.00000037252903,0.011502457371309584,<0.5,0.012125651352107525,0.18023681640625,1.3078897433739707,-1.2056304447206923,86.15115639199409,7.115189779687111,0.7225769595991628,0.0,1.0
formal,0,2,25318,2,B,500,25.050000373274088,0.01043151393270585,<0.5,0.010172526352107525,0.1898193359375,1.3248418854300859,-1.197190381339247,86.93242093279561,7.142515893505489,0.7603668650133334,0.0,1.0
formal,0,2,25318,2,B,501,25.100000374019146,0.009124473673787162,<0.5,0.007486979477107525,0.17059326171875,1.3355853153015729,-1.2170709582208759,87.48702136554924,7.227779578037928,0.6830299062914603,0.0,1.0
formal,0,2,25318,2,B,502,25.150000374764204,0.007787483848903554,<0.5,0.008463541977107525,0.20770263671875,1.3409110001103046,-1.1801456294863146,87.66658182522835,7.145108555662361,0.8315000117158801,0.75,1.0
formal,0,2,25318,2,B,503,25.200000375509262,0.006527796315981439,<0.5,0.006510416977107525,0.1973673552274704,1.3497173658640655,-1.190877578661992,88.11070979838695,7.199918194062909,0.789898813152189,0.75,1.0
formal,0,2,25318,2,B,504,25.25000037625432,0.005397487968196964,<0.5,0.0078125,0.2574869990348816,1.3546877673725506,-1.1308740876068701,88.26210257308746,7.058674265429164,1.0304219704819118,0.75,1.0
formal,0,2,25318,2,B,505,25.300000376999378,0.004415418380723486,<0.5,0.006510416977107525,0.2339884489774704,1.3568782925495988,-1.1544742112918713,88.4062324294007,7.126210106731687,0.9363160131844213,0.75,1.0
formal,0,2,25318,2,B,506,25.350000377744436,0.0035834762764746543,<0.5,0.004638671875,0.2374471127986908,1.3665088995394297,-1.1512879142863972,88.88083491381242,7.147374828959103,0.9499696723849502,0.75,1.0
formal,0,2,25318,2,B,507,25.400000378489494,0.002890587507050392,<0.5,0.0037434897385537624,0.237060546875,1.3708121345415065,-1.1517663018211293,89.09530143354509,7.161778016349808,0.9483604091280633,0.75,1.0
formal,0,2,25318,2,B,508,25.450000379234552,0.002320517293550802,<0.5,0.004150390625,0.2537434995174408,1.3704340586786725,-1.1350707314950819,89.06291722531829,7.117836833963846,1.0151097618657605,0.75,1.0
formal,0,2,25318,2,B,509,25.50000037997961,0.0018564073318356974,<0.5,0.0039876303635537624,0.24310302734375,1.3702068626836967,-1.1457101482216017,89.06025891659648,7.1443612341857,0.972542919152568,0.75,1.0
formal,0,2,25318,2,B,510,25.55000038072467,0.0014811081345754255,<0.5,0.0042317709885537624,0.2197469174861908,1.3664880953224339,-1.1689955985375196,88.896764266369,7.193152770859829,0.8791506412931274,0.75,1.0
formal,0,2,25318,2,B,511,25.600000381469727,0.0011792557118637803,<0.5,0.004638671875,0.2140706479549408,1.363547656704932,-1.174603370958798,88.75865870610943,7.198839118828293,0.8564835979058757,0.75,1.0
formal,0,2,25318,2,B,512,25.650000382214785,0.0009376744135045507,<0.5,0.00813802145421505,0.2167154997587204,1.345015536416142,-1.1713062027205514,87.84946023571673,7.1341713057452605,0.8674729757530082,0.75,1.0
formal,0,2,25318,2,B,513,25.700000382959843,0.0007447465823015456,<0.5,0.010416666977107525,0.19952392578125,1.3269989239414097,-1.1875869820028446,87.01143765410521,7.123245309788828,0.7991826215335138,0.75,0.0
formal,0,2,25318,2,B,514,25.7500003837049,0.0,<0.5,0.00813802145421505,0.18536376953125,1.336215470297733,-1.202299533565213,87.48615895500842,7.189988541269445,0.7421693008797777,0.75,0.0
formal,0,2,25318,2,B,515,25.80000038444996,0.0002779097597447997,<0.5,0.0066731772385537624,0.15234375,1.3348885141291003,-1.2353255999283863,87.49185225676446,7.2751155954991935,0.6099593358055228,0.75,0.0
formal,0,2,25318,2,B,516,25.850000385195017,0.009317988897888136,<0.5,0.007568359375,0.1651204526424408,1.332969782330385,-1.222422779476076,87.3756627164102,7.234501660667918,0.6611752438738,0.75,0.0
formal,0,2,25318,2,B,517,25.900000385940075,0.10463371387517707,<0.5,0.01318359375,0.17950439453125,1.3004433414314924,-1.205764503935097,85.7994872711215,7.093682736884537,0.7199514961461856,0.75,0.0
formal,0,2,25318,2,B,518,25.950000386685133,0.18392754122624816,<0.5,0.03076171875,0.19036865234375,1.1981870294388608,-1.1808445539289552,80.82090470000142,6.729096246075479,0.7713521337042339,0.75,0.0
formal,0,2,25318,2,B,519,26.00000038743019,0.2637221952699439,<0.5,0.0647786483168602,0.2005208432674408,1.0267876023331333,-1.1212202988060451,72.09684840913285,6.081352137490137,0.8428986355423291,0.75,0.0
formal,0,2,25318,2,B,520,26.05000038817525,0.44632635925138947,<0.5,0.1310221403837204,0.2268880307674408,0.8254097197351904,-0.9759563419927222,59.99464514692672,5.112794909885028,1.048007479181392,0.75,0.0
formal,0,2,25318,2,B,521,26.100000388920307,0.6359541576164077,0.5-3,0.1962890625,0.2109375,0.6390596258954355,-0.8059060736646066,47.06011102372312,4.114135253039922,1.1525555949341717,0.75,0.0
formal,0,2,25318,2,D,1731,86.60000129044056,0.003204750280407536,<0.5,0.010416666977107525,0.2962239682674408,1.3506028825150578,-1.0919180325546987,87.98603322576996,6.947129635843692,1.1856282474841546,0.75,0.0
formal,0,2,25318,2,D,1841,92.10000137239695,0.0038456465327634495,<0.5,0.0081787109375,0.27734375,1.356235682183009,-1.1110526877642322,88.31086926580171,7.012917567591436,1.1098572663304893,0.75,0.0
formal,0,2,25318,2,D,1842,92.150001373142,0.0016223345095325327,<0.5,0.01031494140625,0.2903645932674408,1.3500030688742013,-1.0977598028971765,87.96547443216028,6.959982610123803,1.162191000065519,0.75,0.0
formal,0,2,25318,2,D,1843,92.20000137388706,0.00461391299664605,<0.5,0.00801595114171505,0.2770182490348816,1.3568399062286225,-1.1114005946197056,88.34252058682648,7.01566910605742,1.108536806938285,0.75,0.0
formal,0,2,25318,2,D,1844,92.25000137463212,0.004081625969673189,<0.5,0.0067138671875,0.2649739682674408,1.3605309037745312,-1.1235803731558545,88.54855944234484,7.058019206623447,1.0602360482232709,0.75,1.0
formal,0,2,25318,2,D,1845,92.30000137537718,0.001052356719436929,<0.5,0.0064290366135537624,0.2600911557674408,1.3611056664517998,-1.1284846996544873,88.58402847716044,7.072296772733991,1.0406824055030166,0.75,1.0
formal,0,2,25318,2,D,1846,92.35000137612224,0.001261653957924921,<0.5,0.006937663070857525,0.2799479365348816,1.3615260635329032,-1.1086257351934998,88.58038793074101,7.023166513660608,1.1201355513616937,0.75,1.0
formal,0,2,25318,2,D,1847,92.4000013768673,0.0012105591836764637,<0.5,0.006632487289607525,0.2685546875,1.3613388517169642,-1.1200219025947669,88.58525539321562,7.051459459131636,1.0745463047509454,0.75,0.0
formal,0,2,25318,2,D,1848,92.45000137761235,0.0007680731650805633,<0.5,0.007242838852107525,0.2972005307674408,1.3624026669414553,-1.0913871844184087,88.6039662442188,6.982569169813566,1.189155089653733,0.75,1.0
formal,0,2,25318,2,D,1849,92.50000137835741,0.0017916057739310175,<0.5,0.005594889633357525,0.2809244990348816,1.3669370635794555,-1.107800111771009,88.8590486393051,7.037883799469365,1.123920829581932,0.75,1.0
formal,0,2,25318,2,D,1850,92.55000137910247,0.0038729265875888995,<0.5,0.006632487289607525,0.2786458432674408,1.362580078860367,-1.1099608462948076,88.6364706461085,7.029808021975689,1.1148990688514901,0.75,0.0
formal,0,2,25318,2,D,1851,92.60000137984753,0.0013602048846551773,<0.5,0.0069173178635537624,0.2884114682674408,1.3626128440298269,-1.1001891985992645,88.6260700659968,7.005289470598108,1.1539776380128444,0.75,0.0
formal,0,2,25318,2,D,1852,92.65000138059258,0.0020080179548322852,<0.5,0.00862630270421505,0.2796224057674408,1.3547962697687386,-1.108717101802212,88.23299556014241,7.002544159841318,1.1190217363788144,0.75,0.0
formal,0,2,25318,2,D,1853,92.70000138133764,0.00869670918653492,<0.5,0.00905354879796505,0.2923177182674408,1.3550546081749872,-1.0960165682447456,88.22602484746464,6.971284310946737,1.1698315445151581,0.75,0.0
formal,0,2,25318,2,D,1854,92.7500013820827,0.0003292881530207047,<0.5,0.00887044332921505,0.2926432490348816,1.355787157520611,-1.095719094539573,88.26381302632748,6.972814812554757,1.1711106248039835,0.75,0.0
formal,0,2,25318,2,D,1856,92.85000138357282,0.00024403261219803308,<0.5,0.011393229477107525,0.294921875,1.346774282650545,-1.093042825034266,87.78768692421927,6.938061499603796,1.1805674434368154,0.75,0.0
formal,0,2,25318,2,D,1858,92.95000138506293,0.005062768562846938,<0.5,0.010721842758357525,0.2942708432674408,1.3491467873324305,-1.0938081039717515,87.91333484825715,6.947360042011581,1.1778644207851132,0.75,0.0
formal,0,2,25318,2,D,1902,95.15000141784549,0.0023154141755887575,<0.5,0.01118977926671505,0.2923177182674408,1.347058451676427,-1.0956657333732815,87.8078159197437,6.945559584680047,1.1701272380258187,0.75,0.0
formal,0,2,25318,2,D,1904,95.2500014193356,0.0002882532198144798,<0.5,0.009562174789607525,0.2766927182674408,1.3505886082335088,-1.1114785740851592,88.02071298509749,6.996541098960834,1.1074315908727357,0.75,0.0
formal,0,2,25318,2,D,1905,95.30000142008066,0.0018980949542192996,<0.5,0.01009114645421505,0.2890625,1.3506307989747268,-1.0990918843255215,88.0006213276913,6.965292844186047,1.1569543475384698,0.75,0.0
formal,0,2,25318,2,D,1906,95.35000142082572,0.0006309262734331259,<0.5,0.010172526352107525,0.2903645932674408,1.3505406464332796,-1.0977837922647258,87.99354134713735,6.961711619683818,1.1621709155937479,0.75,1.0
formal,0,2,25318,2,D,1907,95.40000142157078,0.0006124737309601473,<0.5,0.008056640625,0.2897135615348816,1.3584448849980606,-1.0987496653196887,88.40707296051588,6.988703264689406,1.159302253567281,0.75,1.0
formal,0,2,25318,2,D,1908,95.45000142231584,0.0005769443589188101,<0.5,0.006266276352107525,0.2864583432674408,1.3648891679919832,-1.102209446842086,88.74685466223812,7.017450369596965,1.1461074898758699,0.75,1.0
formal,0,2,25318,2,D,1909,95.5000014230609,0.002184540557619518,<0.5,0.005228678695857525,0.2779948115348816,1.3681082256232746,-1.110759566291263,88.92247664342811,7.04897942244194,1.1121759164536436,0.75,1.0
formal,0,2,25318,2,D,1913,95.70000142604113,0.002213866943940836,<0.5,0.00905354879796505,0.2864583432674408,1.3541759532973099,-1.1018484515776616,88.18976289427445,6.983251417765531,1.1464055071281825,0.75,0.0
formal,0,2,25318,2,D,1982,99.15000147745013,0.004102070458081676,<0.5,0.00935872457921505,0.2858073115348816,1.3529004580009614,-1.1024486252432402,88.12452700334396,6.980810979317427,1.1438419824611892,0.75,0.0
formal,0,2,25318,2,D,1983,99.20000147819519,0.0008722802499362966,<0.5,0.006937663070857525,0.2841796875,1.3620381829184678,-1.1044065810643258,88.60151907168927,7.014113666630771,1.1370574371172806,0.75,0.0
formal,0,2,25318,2,D,1984,99.25000147894025,0.001969810749500107,<0.5,0.00860595703125,0.2858073115348816,1.3558006621101273,-1.1025634304921021,88.27528528819171,6.990097628659299,1.1437473974490737,0.75,0.0
formal,0,2,25318,2,D,1985,99.3000014796853,0.002496467250169424,<0.5,0.012003581039607525,0.2936198115348816,1.3442667458881221,-1.0942209327643313,87.6589734603507,6.933250359016653,1.175460282160508,0.75,0.0
formal,0,2,25318,2,D,2021,101.1000015065074,0.0007106597267382575,<0.5,0.02791341207921505,0.29296875,1.2851692022783976,-1.08976928129297,84.55741465228905,6.740037940468513,1.1771820389419239,0.75,0.0
formal,0,2,25318,2,D,2023,101.20000150799751,0.007305740948580462,<0.5,0.01350911520421505,0.2897135615348816,1.3378114364963303,-1.0977788565956865,87.33027671694558,6.922263049158311,1.1601134008764928,0.75,0.0
formal,0,2,25318,2,D,2024,101.25000150874257,0.005954082674434884,<0.5,0.0186767578125,0.2942708432674408,1.3196968406514575,-1.0919400116086622,86.36842713077192,6.851490629260017,1.1794517402910047,0.75,0.0
formal,0,2,25318,2,D,2028,101.4500015117228,0.0018728353323809377,<0.5,0.0118408203125,0.2890625,1.3439911141630518,-1.0987736253803422,87.65431367312561,6.943907366641006,1.157219660613648,0.75,0.0
formal,0,2,25318,2,D,2030,101.55000151321292,0.0015513592596614226,<0.5,0.0079345703125,0.2864583432674408,1.3584756006069616,-1.1020091239960845,88.4133777548523,6.997005149993889,1.1462728459390177,0.75,1.0
formal,0,2,25318,2,D,2031,101.60000151395798,0.0017546490741144685,<0.5,0.007975260727107525,0.2789713740348816,1.3572826105426534,-1.1094613731737595,88.36246870187965,7.01212735017964,1.1163413980647687,0.75,0.0
formal,0,2,25318,2,D,2037,101.90000151842833,0.0025633534309961845,<0.5,0.004069010727107525,0.2913411557674408,1.373671460343729,-1.0975233930778108,89.19983160690728,7.033099890450473,1.1654782770499363,0.75,0.0
formal,0,2,25318,2,D,2046,102.35000152513385,0.00045729440813212967,<0.5,0.0086669921875,0.2981770932674408,1.357310538939247,-1.0902365182623588,88.33507567515394,6.963800760927475,1.1932121065627739,0.75,0.0
formal,0,2,25318,2,D,2048,102.45000152662396,0.0026537411487861447,<0.5,0.0067952475510537624,0.2877604365348816,1.3630041925142213,-1.1008524493010419,88.64725441447516,7.008174134758294,1.1513626307920592,0.75,0.0
formal,0,2,25318,2,D,2049,102.50000152736902,0.0045285459852189075,<0.5,0.005900065414607525,0.2994791865348816,1.3675405650524741,-1.0892513336669083,88.8713568870979,6.993294691298719,1.198149198986444,0.75,0.0
formal,0,2,25318,2,D,2053,102.70000153034925,0.005344416652306843,<0.5,0.0077107748948037624,0.2802734375,1.3585115952555835,-1.108201201330285,88.42409808948469,7.012746859339792,1.1215179414885506,0.75,0.0
formal,0,2,25318,2,D,2082,104.15000155195594,0.0003041266322182615,<0.5,0.010294596664607525,0.2805989682674408,1.3483693164733406,-1.1074671741902742,87.89887854271105,6.979493798854785,1.12315099403946,0.75,0.0
formal,0,2,25318,2,D,2083,104.200001552701,0.00374918112925458,<0.5,0.0176798515021801,0.2906901240348816,1.322356314888932,-1.0957479528993297,86.51954258562655,6.869398576073114,1.1649090976418992,0.75,0.0
formal,0,2,25318,2,D,2084,104.25000155344605,0.024624788515797347,<0.5,0.009033203125,0.2861328125,1.354204356381108,-1.1021755221984202,88.19177476692401,6.984165313707781,1.1451014637863854,0.0,0.0
formal,0,2,25318,2,D,2085,104.30000155419111,0.001819290492378023,<0.5,0.01171875,0.2936198115348816,1.3453260469600725,-1.094275230768365,87.71446367772106,6.936674077166807,1.1754142951476598,0.75,0.0
formal,0,2,25318,2,D,2086,104.35000155493617,0.0011688242749737293,<0.5,0.0128173828125,0.2581380307674408,1.332933930739155,-1.1291528796152588,87.15741495620253,6.987645199074338,1.0338241879983607,0.75,0.0
formal,0,2,25318,2,D,2087,104.40000155568123,0.0002517126479909227,<0.5,0.0338541679084301,0.2639974057674408,1.246180078932248,-1.1137207316919004,82.69245827878991,6.6853136438948635,1.0646369141577683,0.75,0.0
formal,0,2,25318,2,D,2088,104.45000155642629,0.00042623269378559735,<0.5,0.0334065780043602,0.2734375,1.253961261347503,-1.1053109089914195,83.03454298468128,6.686261796245383,1.101882504518237,0.75,0.0
formal,0,2,25318,2,D,2089,104.50000155717134,0.0016989059855173172,<0.5,0.0268961600959301,0.2962239682674408,1.2902962006030791,-1.0870857042843687,84.81195764619133,6.748771282241156,1.1897700134329536,0.75,0.0
formal,0,2,25318,2,D,2090,104.5500015579164,0.0037678477110883587,<0.5,0.0201416015625,0.2955729365348816,1.3147082159880057,-1.090213243107901,86.1016477434347,6.831717334473623,1.1850336361494935,0.75,0.0
formal,0,2,25318,2,D,2091,104.60000155866146,0.0010159906565512244,<0.5,0.01165771484375,0.2923177182674408,1.345307992213028,-1.0955790387734792,87.71623801544307,6.939910113668123,1.1702003297108479,0.75,0.0
formal,0,2,25318,2,D,2092,104.65000155940652,0.0014297978535138995,<0.5,0.012369791977107525,0.2884114682674408,1.3418511462193792,-1.0993127589503324,87.5441240834418,6.938648906640259,1.1547064512281062,0.75,0.0
formal,0,2,25318,2,D,2093,104.70000156015158,0.004233950315851069,<0.5,0.013834635727107525,0.294921875,1.3377489207216051,-1.0925523949243912,87.31425285467569,6.908826714337932,1.1809847382534113,0.75,0.0
formal,0,2,25318,2,D,2094,104.75000156089664,0.0021719437700812123,<0.5,0.009521484375,0.2643229365348816,1.348519128415821,-1.1237767588755496,87.93697400562583,7.021541760601813,1.0579774927142933,0.75,0.0
formal,0,2,25318,2,D,2095,104.8000015616417,0.0007521059465160625,<0.5,0.013102213852107525,0.2799479365348816,1.337164869034663,-1.107533285409423,87.32037978939451,6.9450873172570295,1.121017503363543,0.75,0.0
formal,0,2,25318,2,D,2097,104.90000156313181,0.003342741300390448,<0.5,0.010904948227107525,0.2819010615348816,1.3462135836602043,-1.106060839012444,87.78469748575098,6.969260038113844,1.1284476160838233,0.75,1.0
formal,0,2,25318,2,D,2098,104.95000156387687,0.0031010957088848665,<0.5,0.00714111328125,0.2568359375,1.357536023160683,-1.1316274746995376,88.40734801667192,7.069353346012661,1.0277407789157695,0.75,1.0
formal,0,2,25318,2,D,2099,105.00000156462193,0.0012659099776649596,<0.5,0.0077718100510537624,0.2633463740348816,1.35579784055733,-1.125049150959321,88.30959241553944,7.047181991728845,1.0538441155980474,0.75,1.0
formal,0,2,25318,2,D,2100,105.05000156536698,9.080137376070874e-06,<0.5,0.007914225570857525,0.2861328125,1.3585101828121156,-1.1023361750902105,88.41564434055473,6.997936792760246,1.1449689697492877,0.75,0.0
formal,0,2,25318,2,D,2101,105.10000156611204,0.0005306767868127976,<0.5,0.004191081039607525,0.2884114682674408,1.3730088148840212,-1.1004418991305813,89.16745906079247,7.038324322293021,1.1537676728940645,0.75,0.0
formal,0,2,25318,2,D,2102,105.1500015668571,0.0005099464142660358,<0.5,0.004638671875,0.294921875,1.3717945193609293,-1.0939063479998576,89.09889896136346,7.01820638230945,1.1798334094627396,0.75,0.0
formal,0,2,25318,2,D,2103,105.20000156760216,0.0037716268357165595,<0.5,0.005045573227107525,0.2867838740348816,1.3696117837541193,-1.1020012029053878,88.99206247319601,7.031634904518934,1.1473130224356032,0.75,0.0
formal,0,2,25318,2,D,2104,105.25000156834722,0.0009942095588163962,<0.5,0.0042724609375,0.296875,1.373284810294313,-1.0919811818351695,89.17548772417312,7.018072751594666,1.1876229674266996,0.75,0.0
formal,0,2,25318,2,D,2105,105.30000156909227,0.0026207539400602844,<0.5,0.0039876303635537624,0.2942708432674408,1.3741671789501095,-1.094601645699273,89.22363899717695,7.027361608423189,1.177191439950169,0.75,0.0
formal,0,2,25318,2,D,2107,105.40000157058239,0.0047581060774964466,<0.5,0.0045369467698037624,0.2932942807674408,1.3720531823796451,-1.0955395638185947,89.11376665791437,7.023089771512192,1.1733174780382838,0.75,0.0
formal,0,2,25318,2,D,2108,105.45000157132745,0.0019828547661554867,<0.5,0.0042724609375,0.2705078125,1.3713370198518031,-1.1183189716687012,89.09513287100553,7.0780817112098005,1.0821662019930034,0.75,0.0
formal,0,2,25318,2,D,2109,105.5000015720725,0.005054799906751852,<0.5,0.0035196940880268812,0.2835286557674408,1.375278126667739,-1.1053643308779997,89.2887729188133,7.05772793997399,1.1342020059073443,0.75,0.0
formal,0,2,25318,2,D,2110,105.55000157281756,0.000574187288497522,<0.5,0.0030924479942768812,0.2584635615348816,1.375474620641448,-1.130437028073342,89.31450389686974,7.121593424472391,1.0339282441321958,0.75,0.0
