source,route,seed,step,sim_time,speed,raw_speed,plan_curvature,dense_turn_distance_m,b_executed,b_raw,c_shadow,d_shadow,c_replay,c_replay_diff,b_replay_diff,horizon_m,station_m,lookahead_m,lookahead_s,aim_x,aim_y,pursuit_curvature,c_nominal,c_after_rate,c_after_max,rate_clamped,max_clamped,horizon_capped,aim_b,b_pid_on_c_aim,no_rate,no_max,c_target_speed,c_reason,time_0.3,time_0.4,time_0.6,time_0.7,time_1.0,b_aim_index,b_aim_x,b_aim_y,b_aim_target_m,b_aim_actual_m,b_angle,b_p,b_i,b_d,b_pid,b_desired_speed,b_brake
W2,25318,0,203,10.200000151991844,1.5818046103561303,1.5818046103561303,-0.12497817968404978,nan,-0.13949407637119293,-0.13949407978190317,-0.005246233658087016,-0.009256037936422457,-0.005246233658087071,5.551115123125783e-17,1.183983716623871e-08,5.760620884504773,0.0,3.0,1.8965679960463477,2.962667712543562,0.009554027672595083,0.0021769381240485035,-0.005246233658087071,-0.005246233658087071,-0.005246233658087071,0,0,0,0.1078836604203055,-0.050953032690977146,-0.005246233658087071,-0.005246233658087071,0.9385872931056407,tracking,-0.005246233658087071,-0.005246233658087071,-0.005246233658087071,-0.005246233658087071,-0.005246233658087071,4,2.29736328125,-0.31595611572265625,2.25,2.318988208917483,-0.08700841341767317,-0.10876051677209146,-0.0315369548642183,0.0008033800145694103,-0.13949409162174034,1.8936960829340095,0
W2,25318,0,204,10.250000152736902,1.680778455212904,1.680778455212904,-0.1408982688594929,nan,-0.17549587786197662,-0.17549588445160125,-0.0013991463146674822,-0.005256729465654537,-0.0013991463146675975,1.1535911115245767e-16,1.4853892726929274e-08,6.135405188778923,0.0,3.0,1.7848872293047036,2.9598601828728115,0.002538469649737189,0.0005795077637135467,-0.0013991463146675975,-0.0013991463146675975,-0.0013991463146675975,0,0,0,0.032777968665122295,-0.1052462351482032,-0.0013991463146675975,-0.0013991463146675975,1.3024262250792447,tracking,-0.0013991463146675975,-0.0013991463146675975,-0.0013991463146675975,-0.0013991463146675975,-0.0013991463146675975,4,2.6839194297790527,-0.45594024658203125,2.25,2.7223712116459797,-0.1071253344671355,-0.13390666808391938,-0.03555415490673588,-0.0060350763148387,-0.17549589930549397,2.2088823406580116,0
W2,25318,0,205,10.30000015348196,1.7752571021030445,1.7752571021030445,-0.141062552005205,nan,-0.15935450792312622,-0.15935451365179487,-0.014044026045952418,-0.019172450676706275,-0.014044026045952422,3.469446951953614e-18,8.93245100108686e-09,5.885363470241641,0.0,3.0,1.6898960699529513,2.9554364604420043,0.02536356285733339,0.005807176375417986,-0.014044026045952422,-0.014044026045952422,-0.014044026045952422,0,0,0,0.05436692071533837,-0.10139914780478372,-0.014044026045952422,-0.014044026045952422,1.305930566079593,tracking,-0.014044026045952422,-0.014044026045952422,-0.014044026045952422,-0.014044026045952422,-0.014044026045952422,4,2.5162761211395264,-0.39136505126953125,2.25,2.5465294267241805,-0.09822863001747945,-0.12278578752184931,-0.03923772853239136,0.0026690113348968162,-0.15935450471934387,2.0172298593423217,0
W2,25318,0,206,10.350000154227018,1.9326899874459147,1.9326899874459147,-0.1531887547241771,nan,-0.20312565565109253,-0.2031256592604849,-0.01692184615141931,-0.022699790049146837,-0.01692184615141918,1.2836953722228372e-16,1.399237214982918e-08,6.073186257782942,0.0,3.0,1.5522406694746502,2.9338292838340476,0.030029688872998832,0.00697695066281168,-0.01692184615141918,-0.01692184615141918,-0.01692184615141918,0,0,0,-0.003568387428833931,-0.11404402753606854,-0.01692184615141918,-0.01692184615141918,1.7120071527756726,tracking,-0.01692184615141918,-0.01692184615141918,-0.01692184615141918,-0.01692184615141918,-0.01692184615141918,4,2.763671875,-0.5352987051010132,2.25,2.8150358676842533,-0.12179939132328159,-0.152249239154102,-0.04380520570701442,-0.007071228391740642,-0.20312567325285705,2.182644448245431,0
W2,25318,0,207,10.400000154972076,2.0640248923140643,2.0640248923140643,-0.1794747879632926,nan,-0.2402094453573227,-0.24020943962865407,-0.014652915646104428,-0.022632400527835092,-0.01465291564610454,1.1275702593849246e-16,1.3033055329403354e-08,6.439853741427643,0.0,3.0,1.4534708429008214,2.8084019291301074,0.023767415787236512,0.006026460720336294,-0.01465291564610454,-0.01465291564610454,-0.01465291564610454,0,0,0,-0.052821569808508516,-0.11692184764153529,-0.01465291564610454,-0.01465291564610454,1.9843530717847122,tracking,-0.01465291564610454,-0.01465291564610454,-0.01465291564610454,-0.01465291564610454,-0.01465291564610454,4,2.9270834922790527,-0.6868795156478882,2.25,3.0065962881286894,-0.14673640206964964,-0.18342050258706205,-0.049307820784626276,-0.007481103223910414,-0.24020942659559874,2.372426167732574,0
W2,25318,0,208,10.450000155717134,2.2305913242096254,2.2305913242096254,-0.10773090985830032,nan,-0.21768701076507568,-0.21768700854645834,-0.03205610687325276,-0.043523653369515504,-0.03205610687325268,8.326672684688674e-17,1.457373868807288e-08,6.332338973868367,0.0,3.0,1.3449348463968416,2.769977697291134,0.05045716652127688,0.013147895057574365,-0.03205610687325268,-0.03205610687325268,-0.03205610687325268,0,0,0,0.08534708584401157,-0.11465291713622067,-0.03205610687325268,-0.03205610687325268,2.420986715169779,tracking,-0.03205610687325268,-0.03205610687325268,-0.03205610687325268,-0.03205610687325268,-0.03205610687325268,3,2.2610678672790527,-0.4823201596736908,2.25,2.311938718234006,-0.13379535304344292,-0.16724419130430365,-0.0543251465237554,0.003882314707862014,-0.21768702312019703,2.6852080925335504,0
W2,25318,0,210,10.55000015720725,2.7438119021682046,2.7438119021682046,0.07254639570752935,nan,-0.32029634714126587,-0.3202963515453869,-0.06920489616387472,-0.09030541213373565,-0.0692048961638745,2.220446049250313e-16,3.075541743502441e-08,6.810177200693856,0.0,3.0,1.0933694097723505,2.8996101033230133,0.11857387402279151,0.02815880095281253,-0.0692048961638745,-0.0692048961638745,-0.0692048961638745,0,0,0,-0.0840910909040428,-0.146910410856414,-0.0692048961638745,-0.0692048961638745,3.6983033043598748,tracking,-0.0692048961638745,-0.0692048961638745,-0.0692048961638745,-0.0692048961638745,-0.0692048961638745,2,2.76171875,-0.9020182490348816,2.25,2.905292993089254,-0.2009756080470352,-0.251219510058794,-0.06944423782517914,0.0003673655831688188,-0.3202963823008043,3.926520878152177,0
W2,25318,0,211,10.600000157952309,3.0924780661596167,3.0924780661596167,0.15184115596411035,nan,-0.41509678959846497,-0.41509678512811665,-0.15159329233147328,-0.1850036207062388,-0.1515932923314735,2.220446049250313e-16,3.6474844811174023e-09,7.2364137395178325,0.0,3.0,0.9700958053117381,2.891492231471886,0.26033005323651187,0.06177376335780585,-0.1515932923314735,-0.1515932923314735,-0.1515932923314735,0,0,0,-0.1692048976539906,-0.1692048976539906,-0.1515932923314735,-0.1515932923314735,3.9995008363715745,tracking,-0.1515932923314735,-0.1515932923314735,-0.1515932923314735,-0.1515932923314735,-0.16843912895416277,2,3.0325522422790527,-1.2931722402572632,2.25,3.296766225428139,-0.2566096668393636,-0.3207620835492045,-0.07764448758869812,-0.016690217637698516,-0.41509678877560113,4.365547492159213,0
W2,25318,0,212,10.650000158697367,3.4157919065294373,3.4157919065294373,0.17096175574315975,nan,-0.4200543463230133,-0.42005435754855475,-0.15043400967838533,-0.19517947447542972,-0.15043400967838505,2.7755575615628914e-16,2.7563028859312055e-08,7.759007413789485,0.0,3.0,0.8782736425674431,2.8967281906384716,0.2575537422382074,0.06090635714493756,-0.15043400967838505,-0.15043400967838505,-0.15043400967838505,0,0,0,-0.2318592672844056,-0.2515932938215896,-0.15043400967838505,-0.15043400967838505,4.239430026347938,tracking,-0.15043400967838505,-0.15043400967838505,-0.15043400967838505,-0.15043400967838505,-0.21671497269951145,2,3.1067709922790527,-1.3753865957260132,2.25,3.3976041979855984,-0.26532518131197996,-0.33165647663997494,-0.08578325412982375,-0.002614654341784911,-0.4200543851115836,4.362088213916873,0
W2,25318,0,213,10.700000159442425,3.741041716817664,3.741041716817664,0.18118803552237747,nan,-0.36060819029808044,-0.36060819814602535,-0.2272413940356659,-0.2906031457525991,-0.22724139403566596,5.551115123125783e-17,6.942120822639453e-09,7.9368261254616534,0.0,3.0,0.8019156767254564,2.909843376585772,0.39941611755156126,0.09259974551678755,-0.22724139403566596,-0.22724139403566596,-0.22724139403566596,0,0,0,-0.11397731638701207,-0.25043401116850117,-0.22724139403566596,-0.22724139403566596,4.587396599003483,tracking,-0.22724139403566596,-0.22724139403566596,-0.22724139403566596,-0.22724139403566596,-0.25043401116850117,1,2.3229167461395264,-0.8551432490348816,2.25,2.475320622841691,-0.22455940792231466,-0.28069925990289335,-0.09213867720215242,0.012229732016899591,-0.36060820508814617,5.152687743809344,0
W2,25318,0,214,10.750000160187483,4.1099441166736685,4.1099441166736685,0.19724708134786567,nan,-0.36599716544151306,-0.3659971637196011,-0.2129248408363216,-0.2766209221269283,-0.2129248408363207,8.881784197001252e-16,5.081681425656015e-08,8.285559735503213,0.0,3.0,0.7299369321907014,2.9273181717325985,0.37397434545144737,0.08588179200001683,-0.2129248408363207,-0.2129248408363207,-0.2129248408363207,0,0,0,-0.13321086199433263,-0.3272413955257821,-0.2129248408363207,-0.2129248408363207,4.820955620453583,tracking,-0.2129248408363207,-0.2129248408363207,-0.2129248408363207,-0.2129248408363207,-0.2991191811036873,1,2.4557292461395264,-0.8663737177848816,2.25,2.604075565188807,-0.21591872020432998,-0.26989840025541245,-0.09869102059639834,0.002592206315395404,-0.36599721453641537,5.396007243421366,0
W2,25318,0,215,10.800000160932541,4.451562010573008,4.451562010573008,0.15786545288930376,nan,-0.44260185956954956,-0.44260186195373535,-0.3129248423264377,-0.3766209236170444,-0.3129248423264368,8.881784197001252e-16,2.5406842851793954e-08,9.509072549150579,0.0,3.0,0.6739207480148834,2.890832847281702,0.559758823699981,0.12912180832736,-0.314821380387775,-0.3129248423264368,-0.3129248423264368,1,0,0,-0.3129248423264368,-0.3129248423264368,-0.314821380387775,-0.3129248423264368,5.128848850491745,tracking,-0.3129248423264368,-0.3129248423264368,-0.3129248423264368,-0.3129248423264368,-0.3129248423264368,2,4.067708492279053,-1.75,3.0,4.428177094263408,-0.2586469841215228,-0.32330873015190353,-0.10647467803351682,-0.01281847917515785,-0.4426018873605782,5.8890635450399005,0
W2,25318,0,216,10.850000161677599,4.743742851664034,4.743742851664034,0.15468443268735085,nan,-0.3940727710723877,-0.3940727722644806,-0.28977291141398315,-0.3860862690774012,-0.2897729114139822,9.43689570931383e-16,2.8369441518183436e-08,9.720177792017788,0.0,3.0,0.6324120201725617,2.912759413514367,0.5131526225276007,0.11732564327774347,-0.2897729114139822,-0.2897729114139822,-0.2897729114139822,0,0,0,-0.2966587120773473,-0.387385749774067,-0.2897729114139822,-0.2897729114139822,5.319814529892902,tracking,-0.2897729114139822,-0.2897729114139822,-0.2897729114139822,-0.30233062352154055,-0.29049591783947226,2,4.2369794845581055,-1.6106771230697632,3.0,4.532800011841087,-0.23126861109149413,-0.2890857638643677,-0.11320049193968003,0.008213511909008606,-0.3940727438950391,5.742928401910853,0
W2,25318,0,217,10.900000162422657,5.103021914827526,5.103021914827526,0.17406511490468685,nan,-0.37400445342063904,-0.3740044637521108,-0.2701070909027753,-0.3694477884528003,-0.27010709090277657,1.27675647831893e-15,4.097381484102769e-08,9.40674765852777,0.0,3.0,0.5878869520985381,2.928443363422542,0.4753907241935666,0.10802153497642523,-0.27010709090277657,-0.27010709090277657,-0.27010709090277657,0,0,0,-0.26956516330574765,-0.37311837499627803,-0.27010709090277657,-0.27010709090277657,5.577328183265699,tracking,-0.27010709090277657,-0.27010709090277657,-0.27064839442405897,-0.2859546594794263,-0.2638273858655801,1,2.8776042461395264,-0.9837239980697632,2.25,3.04110491462866,-0.20970289317539847,-0.2621286164692481,-0.11834560363150626,0.006469715374828697,-0.37400450472592567,5.469584218593327,0
W2,25318,0,218,10.950000163167715,5.4335239105990984,5.4335239105990984,0.1606245709092222,nan,-0.37089237570762634,-0.3708923842509587,-0.28629369463954074,-0.3944444018785636,-0.2862936946395405,2.220446049250313e-16,5.61475910210163e-09,11.987200618558957,0.0,3.0,0.5521278730637298,2.923626575757524,0.5021719310811461,0.11413298029050435,-0.2862936946395405,-0.2862936946395405,-0.2862936946395405,0,0,0,-0.28288088696347036,-0.368029519532336,-0.2862936946395405,-0.2862936946395405,5.995109823875758,tracking,-0.2862936946395405,-0.2862936946395405,-0.2835005714263818,-0.2839648465771853,-0.2383661728802017,1,3.0677084922790527,-0.998046875,3.0,3.2259778297902613,-0.20024172894440026,-0.2503021611805003,-0.12342857795451698,0.0028383492692994642,-0.3708923898657178,5.789025799431913,0
W2,25318,0,219,11.000000163912773,5.432034266943798,5.432034266943798,0.16540310617441237,nan,-0.3326859772205353,-0.3326859841081831,-0.26117169047225997,-0.3563280911521479,-0.26117169047226013,1.6653345369377348e-16,2.40543290841444e-09,12.3870374843595,0.0,3.0,0.5522792848079504,2.936917350110842,0.45726583961470185,0.10351733052018458,-0.26117169047226013,-0.26117169047226013,-0.26117169047226013,0,0,0,-0.25735854528109986,-0.33090188730529413,-0.26117169047226013,-0.26117169047226013,6.000244960743636,tracking,-0.26117169047226013,-0.26117169047226013,-0.25738661141726316,-0.25069612018572873,-0.20447718896895414,1,3.1458334922790527,-0.8665364980697632,3.0,3.2629976806046965,-0.17111667679134343,-0.2138958459891793,-0.12752765135948801,0.008737515645917049,-0.3326859817027502,5.979058327978209,0
W2,25318,0,220,11.050000164657831,5.44251899672282,5.44251899672282,0.18198549944693787,nan,-0.2977384030818939,-0.29773841758569075,-0.2258833291145968,-0.32381578666612804,-0.22588332911459685,5.551115123125783e-17,2.4552847532888222e-09,11.586359739913446,0.0,3.0,0.5512153474900927,2.9533195241707686,0.39447426064535374,0.0888685103551235,-0.22588332911459685,-0.22588332911459685,-0.22588332911459685,0,0,0,-0.22250542361363473,-0.2966417903591495,-0.22588332911459685,-0.22588332911459685,6.0269840899567795,tracking,-0.22588332911459685,-0.22588332911459685,-0.22253041910273422,-0.2157081359802997,-0.17313004523066752,1,3.1875,-0.720703125,3.0,3.2679610224702444,-0.14156131227962904,-0.1769516403495363,-0.129653384134384,0.008866609353514318,-0.297738415130406,5.800219409777269,0
W2,25318,0,221,11.10000016540289,5.460223095197491,5.460223095197491,0.1856011599141284,nan,-0.26366713643074036,-0.26366713729169633,-0.1953945405204529,-0.27153244501346313,-0.19539454052045402,1.1102230246251565e-15,1.4512741675076768e-08,12.363969172059022,0.0,3.0,0.5494280998588928,2.9653270839478205,0.34049045641467846,0.07643656823985372,-0.19539454052045402,-0.19539454052045402,-0.19539454052045402,0,0,0,-0.1918904160892825,-0.2634170685433152,-0.19539454052045402,-0.19539454052045402,6.054560936099312,tracking,-0.19539454052045402,-0.19539454052045402,-0.19239337133438852,-0.18150982115744346,-0.14077218106906736,1,3.2578125,-0.5865885615348816,3.0,3.310200662449304,-0.11341199349206464,-0.1417649918650808,-0.13034695557562653,0.008444795636269318,-0.263667151804438,6.002622252698092,0
W2,25318,0,222,11.150000166147947,5.476445415882982,5.476445415882982,0.17828505976465847,nan,-0.21491402387619019,-0.21491402367750803,-0.13675600250373504,-0.21235682154423827,-0.1367560025037341,9.43689570931383e-16,3.670462489502313e-09,12.562224169679363,0.0,3.0,0.5478005845359644,2.9829620804062857,0.2375336053667638,0.05305354930325483,-0.1367560025037341,-0.1367560025037341,-0.1367560025037341,0,0,0,-0.13421744923567183,-0.2138054705427652,-0.1367560025037341,-0.1367560025037341,6.043475759232887,tracking,-0.1367560025037341,-0.1367560025037341,-0.13468078570390554,-0.13011652830322157,-0.10331740241102025,1,3.3072917461395264,-0.4010416865348816,3.0,3.3315181416917694,-0.0768213546356046,-0.09602669329450575,-0.1298645183694778,0.01097719165693801,-0.21491402000704554,6.008251968363606,0
W2,25318,0,223,11.200000166893005,5.923178214190726,5.923178214190726,0.15865504383066031,nan,-0.16072390973567963,-0.16072391675578224,-0.08104263320856339,-0.1417936237448477,-0.08104263320856353,1.3877787807814457e-16,1.2283847050653662e-08,12.966142509794171,0.0,3.0,0.5064848450469737,2.9939503730102457,0.1397791167757502,0.03111984995936595,-0.08104263320856353,-0.08104263320856353,-0.08104263320856353,0,0,0,-0.07955509922329354,-0.15948746358652482,-0.08104263320856353,-0.08104263320856353,6.569155365827415,tracking,-0.08104263320856353,-0.08104263320856353,-0.07929221299518313,-0.0754545299348178,-0.04901521970584131,1,3.4921875,-0.19775390625,3.0,3.4977821748349887,-0.036011737048186235,-0.04501467131023279,-0.12795214300562202,0.012242885276225511,-0.1607239290396293,6.060853490463219,0
W2,25318,0,224,11.250000167638063,6.459156856813568,6.459156856813568,0.1498262029158075,nan,-0.14202365279197693,-0.14202365198069147,-0.07252691399534565,-0.12743215089688426,-0.07252691399534525,4.0245584642661925e-16,4.667444986061753e-09,13.054339603056222,0.0,3.229578428406784,0.5,3.2237985129691036,0.14415043889185425,0.02768488532864925,-0.07252691399534525,-0.07252691399534525,-0.07252691399534525,0,0,0,-0.07210263661713659,-0.14255129503078187,-0.07252691399534525,-0.07252691399534525,6.806234879019244,tracking,-0.07245982583774019,-0.07245982583774019,-0.06349850003851905,-0.054449076439709164,-0.012890736643462677,1,3.4036459922790527,-0.0973307341337204,3.0,3.405037343784098,-0.018199832944559315,-0.022749791180699145,-0.1246174366985254,0.005343571231088076,-0.14202365664813646,6.294563135776841,0
W2,25318,0,225,11.300000168383121,6.762045329740484,6.762045329740484,0.1434362112372788,nan,-0.14349114894866943,-0.1434911543793148,-0.12799658250794435,-0.17251402251294481,-0.12799658250794468,3.3306690738754696e-16,5.38477196165843e-09,13.077264121058645,0.0,3.381022664870242,0.5,3.363439784012855,0.27862873522259896,0.04892359978503163,-0.12799658250794468,-0.12799658250794468,-0.12799658250794468,0,0,0,-0.12775335263783302,-0.14421557450867128,-0.12799658250794468,-0.12799658250794468,6.908143131500435,tracking,-0.13065731331555408,-0.13065731331555408,-0.08151305794546357,-0.05314459996968756,0.017018118117264627,1,3.375,-0.0935872420668602,3.0,3.3762973168661676,-0.017648659259580875,-0.02206082407447609,-0.12159568779510421,0.00016535210549353216,-0.14349115976408677,6.340632380019462,0
W2,25318,0,226,11.35000016912818,6.868997132484562,6.868997132484562,0.13405609524645742,nan,-0.10446052998304367,-0.10446052948633829,-0.11345465785703787,-0.1671096328905282,-0.11345465785703769,1.8041124150158794e-16,3.2706271718696556e-09,13.044399534811614,0.0,3.434498566242281,0.5,3.4201739892760736,0.2544047309928721,0.04325760675286498,-0.11345465785703769,-0.11345465785703769,-0.11345465785703769,0,0,0,-0.11584327913820529,-0.10282829687287516,-0.11345465785703769,-0.11345465785703769,7.001116453066205,tracking,-0.11900836006100354,-0.11900836006100354,-0.05806233553484912,-0.027996581017828565,-0.027996581017828565,1,3.3697917461395264,0.02425130270421505,3.0,3.3698790094056683,0.004581467770482793,0.005726834713103491,-0.11685640557908805,0.006669038109019101,-0.10446053275696546,6.289269142936547,0
W2,25318,0,227,11.400000169873238,6.977002246347257,6.977002246347257,0.13613833470759543,nan,-0.11272822320461273,-0.11272822618484496,-0.12653840816347145,-0.1629076892943837,-0.1265384081634719,4.440892098500626e-16,4.647776052912889e-09,13.054955297510817,0.0,3.4885011231736285,0.5,3.468804983013431,0.2923643727147861,0.048252570310261034,-0.1265384081634719,-0.1265384081634719,-0.1265384081634719,0,0,0,-0.136145819589528,-0.11272823083262101,-0.1265384081634719,-0.1265384081634719,7.122503627533862,tracking,-0.14059661218539654,-0.14059661218539654,-0.05867061227389324,-0.020993826840002366,-0.013454656366921572,1,3.3489584922790527,0.0651041716337204,3.0,3.349591249118629,0.0,0.0,-0.11135379050147617,-0.0013744403311448377,-0.11272823083262101,6.222162111151159,1
W2,25318,0,228,11.450000170618296,7.037127983469414,7.037127983469414,0.13866960602013648,nan,-0.10633645951747894,-0.10633646051088969,-0.1178006062419629,-0.16406436197613675,-0.11780060624196365,7.494005416219807e-16,4.251457394466307e-09,12.972352718601739,0.0,3.518563991734707,0.5,3.498464706739094,0.27620738477096657,0.04485507808178665,-0.11780060624196365,-0.11780060624196365,-0.11780060624196365,0,0,0,-0.13356679660639104,-0.10633646476234708,-0.11780060624196365,-0.11780060624196365,7.090324106172721,tracking,-0.13725228692609787,-0.13725228692609787,-0.04789556276856533,-0.026538406673355774,-0.026538406673355774,1,3.328125,0.1105143278837204,3.0,3.3299593739702877,0.0,0.0,-0.10633646476234708,0.0,-0.10633646476234708,6.20522426281563,1
W2,25318,0,229,11.500000171363354,6.993716669483597,6.993716669483597,0.13091896966751518,nan,-0.09875395148992538,-0.09875395496686298,-0.0910260651115923,-0.12051060320725575,-0.09102606511159311,8.187894806610529e-16,3.795824168872919e-09,12.996461333185223,0.0,3.4968583347417983,0.5,3.4812085271193043,0.21041692645564355,0.03459926046085454,-0.09102606511159311,-0.09102606511159311,-0.09102606511159311,0,0,0,-0.11181599141374286,-0.09875395876268715,-0.09102606511159311,-0.09102606511159311,7.010075942277355,tracking,-0.11447833730354189,-0.11447833730354189,-0.019342587300406014,-0.017800604751847526,-0.017800604751847526,1,3.2630209922790527,0.2327474057674408,3.0,3.271311258646179,0.0,0.0,-0.09875395876268715,0.0,-0.09875395876268715,6.2160755408894905,1
W2,25318,0,230,11.550000172108412,6.871893389786939,6.871893389786939,0.12968488517792812,nan,-0.09121736884117126,-0.09121737043062844,-0.03419763402493024,-0.07153205008492765,-0.03419763402493015,9.020562075079397e-17,3.0302949038940596e-09,12.961386287746006,0.0,3.4359466948934694,0.5,3.4304867504232543,0.076404306271518,0.012978394232111013,-0.03419763402493015,-0.03419763402493015,-0.03419763402493015,0,0,0,-0.049504207106749264,-0.09121737346092335,-0.03419763402493015,-0.03419763402493015,6.76384414027097,tracking,-0.04988861536675901,-0.04988861536675901,0.008973936378523006,0.008973936378523006,0.008973936378523006,1,3.2161459922790527,0.3896484375,3.0,3.23966370916779,0.0,0.0,-0.09121737346092335,0.0,-0.09121737346092335,6.210300151677763,1
W2,25318,0,231,11.60000017285347,6.693247202655915,6.693247202655915,0.13362436963816807,nan,0.0954684466123581,0.09546844535403781,0.01418407476444891,-0.00636168255998411,0.014184074764449191,2.8102520310824275e-16,2.406223451045797e-08,12.944394325762843,0.0,3.3466236013279573,0.5,3.3443286010084274,-0.030148770490587357,-0.0053907156277476255,0.014184074764449191,0.014184074764449191,0.014184074764449191,0,0,0,0.0063015396272237305,0.06580236746518597,0.014184074764449191,0.014184074764449191,6.59974471312044,tracking,0.007436638474393955,0.007436638474393955,0.06580236746518597,0.06580236746518597,0.06580236746518597,1,3.1666667461395264,0.560546875,3.0,3.2158966215004736,0.11153573566659498,0.13941966958324373,-0.0774119208669499,0.03346072069997849,0.09546846941627232,6.2564838052263845,0
W2,25318,0,232,11.650000173598528,6.48191670433445,6.48191670433445,0.14263940607145437,nan,0.0707704946398735,0.07077049175898234,-0.01543952808754446,-0.028577699866290492,-0.015439528087544875,4.145989107584569e-16,5.622793411430571e-09,12.993000805512981,0.0,3.240958352167225,0.5,3.240436754490343,0.030876628331220596,0.005880487588447788,-0.015439528087544875,-0.015439528087544875,-0.015439528087544875,0,0,0,-0.015563882026503214,0.0688869374086171,-0.015439528087544875,-0.015439528087544875,6.524845593368328,tracking,-0.014527981810330486,-0.014527981810330486,0.046946477161453976,0.08076691851848714,0.11418407625456531,1,3.1614584922790527,0.5423177480697632,3.0,3.207635942290646,0.10815334387648383,0.1351916798456048,-0.06340647617238251,-0.0010147175370333467,0.07077048613618893,6.2376058352262795,0
W2,25318,0,233,11.700000174343586,6.325354339366722,6.325354339366722,0.15060392094808975,nan,0.06469745934009552,0.06469745715459185,-0.05667044046016647,-0.044945678892349614,-0.05667044046016694,4.718447854656915e-16,1.0486606277781974e-08,13.020957976996465,0.0,3.162677169683361,0.5,3.158886408601249,0.10811379752953046,0.021643858078012893,-0.05667044046016694,-0.05667044046016694,-0.05667044046016694,0,0,0,-0.05668375256296533,0.05783298250998366,-0.05667044046016694,-0.05667044046016694,6.489584208141186,tracking,-0.056338723218319293,-0.056338723218319293,0.010935078210913532,0.06036882658393336,0.08456047340257125,1,3.1666667461395264,0.4803059995174408,3.0,3.2028849705036775,0.09582925871258358,0.11978657339072947,-0.05139190117357382,-0.003697225549170076,0.06469744666798558,6.257168183961308,0
W2,25318,0,234,11.750000175088644,6.204103922926086,6.204103922926086,0.14052324622762455,nan,0.14369943737983704,0.1436994387043847,0.030624741207517053,0.036232002276703895,0.030624741207517535,4.822531263215524e-16,8.053286093545609e-10,13.04004994096909,0.0,3.102051961463043,0.5,3.101497394890526,-0.056291762660140916,-0.011700083506707768,0.030624741207517535,0.030624741207517535,0.030624741207517535,0,0,0,0.029162138019958036,0.04332956102994918,0.030624741207517535,0.030624741207517535,6.482016306882217,tracking,0.031336236200273634,0.031336236200273634,0.04332956102994918,0.04332956102994918,0.04332956102994918,1,3.1744792461395264,0.6881510615348816,3.0,3.2482103330391277,0.13590120609684575,0.1698765076210572,-0.03819865393727974,0.012021584215278653,0.1436994378990561,6.250184433189403,0
W2,25318,0,235,11.800000175833702,6.09344127687428,6.09344127687428,0.15380406577418626,nan,0.09268366545438766,0.09268366283840601,-0.037323273158712464,-0.007497573428122042,-0.03732327315871187,5.967448757360216e-16,7.625833700619644e-09,12.967203149236626,0.0,3.04672063843714,0.5,3.0448653102372565,0.06621714790795809,0.014277722862840354,-0.03732327315871187,-0.03732327315871187,-0.03732327315871187,0,0,0,-0.0380497959559017,0.07972620109839978,-0.03732327315871187,-0.03732327315871187,6.460603924618929,tracking,-0.03711736775215931,-0.03711736775215931,0.004179327340702901,0.05862802318346035,0.13062474269763366,1,3.21875,0.520263671875,3.0,3.2605253948977087,0.10201790508725421,0.12752238135906777,-0.024673720591950592,-0.010164990302877461,0.09268367046423971,6.166213895176848,0
W2,25318,0,237,11.900000177323818,5.937444460854088,5.937444460854088,0.16668183861629643,nan,-0.114239901304245,-0.1142399020327462,-0.23732327613894472,-0.20749757640835428,-0.2373232761389441,6.106226635438361e-16,1.0390846794106068e-09,12.842448307098442,0.0,3.0,0.5052678841510303,2.9275933005586543,0.48272213894422206,0.10966193394570771,-0.2775018448753099,-0.2373232761389441,-0.2373232761389441,1,0,0,-0.2373232761389441,-0.1261588339480333,-0.2775018448753099,-0.2373232761389441,6.400767351578931,tracking,-0.2373232761389441,-0.2373232761389441,-0.2373232761389441,-0.16523223909108606,-0.03732327315871187,1,3.2734375,-0.2979329526424408,3.0,3.286967768426775,-0.057782947604990025,-0.07222868450623753,-0.008250980493276808,-0.03376023807231653,-0.11423990307183088,5.934418900481232,0
W2,25318,0,238,11.950000178068876,5.8427158591159865,5.8427158591159865,0.19286869974489942,nan,-0.1602506935596466,-0.16025069733460742,-0.33732327762906084,-0.30749757789847043,-0.3373232776290602,6.106226635438361e-16,8.607924650849696e-10,12.944277009618425,0.0,3.0,0.5134598485256316,2.8828299313750505,0.6169617261610666,0.141971434367356,-0.3518410021441443,-0.3373232776290602,-0.3373232776290602,1,0,0,-0.3373232776290602,-0.1737034817084996,-0.3518410021441443,-0.3373232776290602,6.475647569250853,tracking,-0.3373232776290602,-0.3373232776290602,-0.3373232776290602,-0.2533245856982023,-0.137323274648828,1,3.2942709922790527,-0.5823974609375,3.0,3.3453562101931182,-0.11139758431335443,-0.13924698039169303,-0.0049193250696125896,-0.016084391012509323,-0.16025069647381496,5.80620708601421,0
