event_id,split,log_name,city,track_token,instance_token,onset_frame_idx,onset_token,onset_timestamp_us,ego_speed_mps,speed_bin_mps,path_arclength_m,lateral_distance_m,box_x_m,box_y_m
trainval:2021.07.16.18.06.21_veh-38_04933_05307:a7ce72b041cd52be:33,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,a7ce72b041cd52be,efcf940965845964,33,d8cb2e30e6d25ed3,1626464718000038,0.0006044276173909587,0–2,12.139244655350712,3.8696414774476615,5.760620128898935,-8.292937914147965
trainval:2021.07.16.18.06.21_veh-38_04933_05307:e5e03aac8c18572f:34,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,e5e03aac8c18572f,edaa3fb9c09e5e4b,34,6465cd5557385342,1626464718499960,0.000504609947661207,0–2,11.422899857038207,3.781888772291472,5.532399751914779,-7.609611478876065
trainval:2021.07.16.18.06.21_veh-38_04933_05307:b9bff9018b435c09:38,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,b9bff9018b435c09,e4cb98729f3d5b9b,38,8406a7c44f28526f,1626464720499975,0.001458594224528517,0–2,13.353490689453213,3.3120738860804937,12.831000877987108,-6.542169757460278
trainval:2021.07.16.18.06.21_veh-38_04933_05307:9175971fa7395346:39,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,9175971fa7395346,dad2e2a4d7d15f6f,39,630a831c1c1352e1,1626464721000174,0.002548495795384174,0–2,10.38793724249615,3.6439852909223185,11.538637207539361,-3.0700641470686327
trainval:2021.07.16.18.06.21_veh-38_04933_05307:3f3c383dc22553e8:40,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,3f3c383dc22553e8,3f5be9abccb15cbf,40,f1a5ab9db6015528,1626464721500172,0.0008112284423989736,0–2,10.673462897842457,3.4793775388240338,11.763051849206763,-3.800229171713932
trainval:2021.07.16.18.06.21_veh-38_04933_05307:fdfde0bc67a65463:42,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,fdfde0bc67a65463,bf4ceb43ac615329,42,6b681458de6d5588,1626464722499972,0.00021571949056388448,0–2,9.405415533542334,3.3424515830287618,10.752014818226396,-2.4115351495420114
trainval:2021.07.16.18.06.21_veh-38_04933_05307:2502794843735519:44,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,2502794843735519,1403c638d1155816,44,6105d8709a565c46,1626464723499869,0.00015761004468620063,0–2,13.159196246676215,3.69544359690154,13.121291001426982,-6.224434774937775
trainval:2021.07.16.18.06.21_veh-38_04933_05307:ba4876bf154853f4:44,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,ba4876bf154853f4,fd36d15690465a93,44,6105d8709a565c46,1626464723499869,0.00015761004468620063,0–2,13.886613512830932,3.7429039955668375,13.427846141470914,-6.885806315491281
trainval:2021.07.16.18.06.21_veh-38_04933_05307:301e106c74d75b8d:55,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,301e106c74d75b8d,87d5fae12bbd5931,55,6c3ca98c8ebf5cc4,1626464728999845,0.00040478048371498705,0–2,10.54743810553596,3.6457340469309507,11.70849645133708,-3.3292029394875717
trainval:2021.07.16.18.06.21_veh-38_04933_05307:7bb57dc99ede5a5e:55,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,7bb57dc99ede5a5e,6254f750fd16583d,55,6c3ca98c8ebf5cc4,1626464728999845,0.00040478048371498705,0–2,9.762500902863524,3.3468372242808937,10.953078950433607,-2.7096724342990064
trainval:2021.07.16.18.06.21_veh-38_04933_05307:1d5989165cf355ad:57,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,1d5989165cf355ad,92a0ea05d24e5752,57,4c6727545939530a,1626464730000219,0.0007249147512628382,0–2,9.542058744763684,3.7045987842983488,11.133099905794694,-2.329782125815108
trainval:2021.07.16.18.06.21_veh-38_04933_05307:48d7dc2b517e5172:57,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,48d7dc2b517e5172,ec11c6e0ccba53dc,57,4c6727545939530a,1626464730000219,0.0007249147512628382,0–2,11.397435240337503,3.9255101498336753,5.401154675388619,-7.6535459003318564
trainval:2021.07.16.18.06.21_veh-38_04933_05307:49ad8638079d5452:59,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,49ad8638079d5452,a816d92355c658d1,59,78821678e55d5d33,1626464731000016,0.0015067593508579962,0–2,10.509181991599664,3.936658231414019,11.854585868681626,-3.014458977857311
trainval:2021.07.16.18.06.21_veh-38_04933_05307:58f7f1386ec7539d:60,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,58f7f1386ec7539d,d2b3ba9d421e5cc0,60,ba900b78c46957b0,1626464731499834,0.00027865918632896756,0–2,9.63040211287406,3.588598189783858,11.083921684415186,-2.467575243835391
trainval:2021.07.16.18.06.21_veh-38_04933_05307:a853332000e05d1b:61,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,a853332000e05d1b,8ad4db21cdfa5717,61,0da5400d0fa35d17,1626464731999715,0.0006854600468878004,0–2,11.178439237181369,3.8290042697697646,12.300293221482612,-4.106707860643512
trainval:2021.07.16.18.06.21_veh-38_04933_05307:da25f2c00fb65c19:67,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,da25f2c00fb65c19,a8693d0ff6cb5247,67,de613b11d0af5974,1626464735000249,0.02780931737151912,0–2,10.86799803478896,3.589677596867839,5.489541020491659,-7.0268865216912255
trainval:2021.07.16.18.06.21_veh-38_04933_05307:6ec28d97dcf95fe8:79,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,6ec28d97dcf95fe8,8b48b93b71a754a5,79,7f939e2e48865eac,1626464740999913,2.92813935609946,2–5,2.1497303012896403,3.9584152211807533,1.2422324668100846,-4.070460915646995
trainval:2021.07.16.18.06.21_veh-38_04933_05307:ace1077a303259d8:179,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,ace1077a303259d8,afb362c51dd859f4,179,3098e72f4779589d,1626464790999886,0.00837975990577638,0–2,25.610923796668384,3.747334117501838,26.799475628431214,2.386677413505692
trainval:2021.07.16.18.06.21_veh-38_04933_05307:3960fb5f548154ce:181,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,3960fb5f548154ce,dd4bda5c30125f17,181,5a549d9d9150563e,1626464792000519,0.007881221986378353,0–2,26.394028264769364,3.6496048918914457,27.388349084924972,2.954040657843955
trainval:2021.07.16.18.06.21_veh-38_04933_05307:a2bd03fd2254585d:181,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,a2bd03fd2254585d,f4d112d653ea5c08,181,5a549d9d9150563e,1626464792000519,0.007881221986378353,0–2,25.245018780327356,3.4646006019280704,26.132073812975847,2.2749598477039585
trainval:2021.07.16.18.06.21_veh-38_04933_05307:8b4fb5d15ab15285:183,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,8b4fb5d15ab15285,2cd3509e35685f0c,183,a1b3c410c1f25f54,1626464793000224,0.010003066136882085,0–2,25.35774811209306,3.653448926294316,26.333869460281015,2.1793727568732355
trainval:2021.07.16.18.06.21_veh-38_04933_05307:d2e16e48950a5664:198,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,d2e16e48950a5664,7ed566a31a775eb6,198,c3a62b0627a15529,1626464800500698,0.0009642977794031636,0–2,25.547985845810274,0.3898661820344463,24.726569110619256,5.025262777140739
trainval:2021.07.16.18.06.21_veh-38_04933_05307:c28a42d5e52a53bf:200,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,c28a42d5e52a53bf,425bf4452d885255,200,432bd3302a515a41,1626464801500089,0.000898405866073606,0–2,27.267931252239883,1.0145605967255598,26.49967261213457,5.585592750452652
trainval:2021.07.16.18.06.21_veh-38_04933_05307:13e0da4be3de5741:215,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,13e0da4be3de5741,5baa5b2efda55248,215,2a609e42febd5789,1626464809000370,2.407046774161858,2–5,13.896255324462532,1.9705017759088745,12.243969266423798,5.188841040374385
trainval:2021.07.16.18.06.21_veh-38_04933_05307:7473be4048915cd2:253,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,7473be4048915cd2,303f5eec7e085ebb,253,b766d7fc3da75227,1626464827999649,5.8116920854539424,5–10,29.3585545380592,2.249767416676878,29.17617315012235,2.270852937349346
trainval:2021.07.16.18.06.21_veh-38_04933_05307:4093583fe3f559c4:254,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,4093583fe3f559c4,2e78ae1363925080,254,5df41fa18e635b6b,1626464828499612,5.651350348737183,5–10,24.30845037426235,3.9964085716178057,24.160807662667516,-4.042079728959027
trainval:2021.07.16.18.06.21_veh-38_04933_05307:5010addb40595fac:254,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,5010addb40595fac,281617989399532b,254,5df41fa18e635b6b,1626464828499612,5.651350348737183,5–10,27.67873978351347,2.701237567933801,27.502046246456118,-2.739052336732343
trainval:2021.07.16.18.06.21_veh-38_04933_05307:be4580170162546e:254,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,be4580170162546e,1e524fa94c8c515e,254,5df41fa18e635b6b,1626464828499612,5.651350348737183,5–10,28.501646417501405,2.756474305277584,28.32481448180798,-2.796313635265656
trainval:2021.07.16.18.06.21_veh-38_04933_05307:d3aef1e27dbf53bb:254,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,d3aef1e27dbf53bb,e6a84efbcf0d51fb,254,5df41fa18e635b6b,1626464828499612,5.651350348737183,5–10,29.71903426544674,3.354036822043315,29.57792307097377,-3.3963686681863794
trainval:2021.07.16.18.06.21_veh-38_04933_05307:22049ddd29d25b20:255,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,22049ddd29d25b20,a2bcd677d2ab513e,255,7ff41f319fa05811,1626464829000014,5.420554291144135,5–10,27.721541228743,2.783781952049372,27.575135742340823,-2.8217300287594584
trainval:2021.07.16.18.06.21_veh-38_04933_05307:c9752ea43ed05c60:255,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,c9752ea43ed05c60,4ec79361dc4c53cc,255,7ff41f319fa05811,1626464829000014,5.420554291144135,5–10,22.660606374412104,3.9597833249329004,22.50338837686734,-4.002408586191572
trainval:2021.07.16.18.06.21_veh-38_04933_05307:fc2a950ff65556b6:274,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,fc2a950ff65556b6,6c5b3afb9f7b5795,274,b6edacd937745500,1626464838500471,0.0009532829440179724,0–2,9.244154167128213,3.5800981495947752,9.210178012232383,3.605494781556276
trainval:2021.07.16.18.06.21_veh-38_04933_05307:ac107ceed6ef5380:276,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,ac107ceed6ef5380,823447e80b055b3e,276,1891af75229d5647,1626464839499941,0.0005417598358191443,0–2,7.347699129568322,3.4347547074595446,7.3106783393391215,3.4548637758237706
trainval:2021.07.16.18.06.21_veh-38_04933_05307:43847f2f0709567a:278,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,43847f2f0709567a,3f0ca0e176655a25,278,15dd78dcf2b2533f,1626464840499740,0.0009760829357379157,0–2,9.367654181112615,3.6445944108939767,9.340894363439597,3.670975998353733
trainval:2021.07.16.18.06.21_veh-38_04933_05307:7e87ec1851715c58:284,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,7e87ec1851715c58,a9aa4bbae43c59b1,284,fb9a64bccdd15a3c,1626464843499946,0.0007080099423456884,0–2,8.728836236176372,3.9804637216811325,8.706093188117562,4.004498377994494
trainval:2021.07.16.18.06.21_veh-38_04933_05307:10550e546e505140:286,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,10550e546e505140,1a6ce73a839154cc,286,075e1a096e305086,1626464844499601,0.00028191164811798493,0–2,7.51547098056745,3.7565568846873036,7.485588541961114,3.7770539144857636
trainval:2021.07.16.18.06.21_veh-38_04933_05307:93708722004f5b9c:286,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,93708722004f5b9c,6e2892dee1105ac9,286,075e1a096e305086,1626464844499601,0.00028191164811798493,0–2,6.72125614179792,3.7621151240430417,6.691355880820696,3.778661435637874
trainval:2021.07.16.18.06.21_veh-38_04933_05307:876a4030f8d35856:290,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,876a4030f8d35856,9bbbf043ca6754e6,290,e3377bd537105a7a,1626464846500580,0.0006122327786062727,0–2,8.0181497248468,3.891583439769484,7.997559272426572,3.913490576363955
trainval:2021.07.16.18.06.21_veh-38_04933_05307:c4afa67bbed55ed9:293,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,c4afa67bbed55ed9,1ee116da65f0565f,293,9d2541405c9c5a54,1626464847999670,0.00017913224335151624,0–2,7.913696897463181,3.925725350229577,7.892978123188614,3.9476688104574915
trainval:2021.07.16.18.06.21_veh-38_04933_05307:7d3b1e2ed1e05297:298,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,7d3b1e2ed1e05297,ec4702068fc85d69,298,aba54fcff20157bb,1626464850500674,0.0004307979061712149,0–2,10.409422753112727,3.8149425795966696,10.388148091506073,-3.787649230094234
trainval:2021.07.16.18.06.21_veh-38_04933_05307:7629e695008450f5:310,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,7629e695008450f5,fe4f6544d2d754c3,310,3a298c67f2515871,1626464856499719,0.0004107240010268363,0–2,12.033804925228408,3.6805420204387347,12.0137574369749,-3.6579287080508953
trainval:2021.07.16.18.06.21_veh-38_04933_05307:6642e6c9de35516f:317,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,6642e6c9de35516f,5d0f11bdf90e5e48,317,4b95e0aa93d65d36,1626464859999760,0.00016069152084432042,0–2,11.071664267304161,3.4191325584551753,11.052831225729628,-3.3939668531268286
trainval:2021.07.16.18.06.21_veh-38_04933_05307:b8973f9cdf64591a:317,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,b8973f9cdf64591a,64113d0284815e90,317,4b95e0aa93d65d36,1626464859999760,0.00016069152084432042,0–2,10.268589605181246,3.978690510059463,10.24801461991038,-3.9510164426114667
trainval:2021.07.16.18.06.21_veh-38_04933_05307:00403057f4b25e73:324,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,00403057f4b25e73,49f413b47a60517a,324,37fe7d06099e53e7,1626464863500302,0.0019413848174602499,0–2,10.300233293659252,3.6791526614703733,10.281737072324974,-3.651444261337047
trainval:2021.07.16.18.06.21_veh-38_04933_05307:a752219868fa551c:324,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,a752219868fa551c,9b461dba397d5d72,324,37fe7d06099e53e7,1626464863500302,0.0019413848174602499,0–2,10.947132021438666,3.318683322076749,10.929746859545256,-3.292976097740576
trainval:2021.07.16.18.06.21_veh-38_04933_05307:3725ec083cbe51f0:327,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,3725ec083cbe51f0,7e94dd9e4a7a52a4,327,3b783fcc0c9454a6,1626464864999957,0.0009585469588057422,0–2,7.329197924546773,3.7287833174476157,7.340750635956529,-3.7089234207219355
trainval:2021.07.16.18.06.21_veh-38_04933_05307:bf90277d22015787:327,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,bf90277d22015787,8ada463d085d5a9d,327,3b783fcc0c9454a6,1626464864999957,0.0009585469588057422,0–2,6.652153225855298,3.4309721356987493,6.662225715279507,-3.414500330558942
trainval:2021.07.16.18.06.21_veh-38_04933_05307:09133a7725db5d6a:328,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,09133a7725db5d6a,08b3114107d65c31,328,7715be2aff3a59f5,1626464865500197,0.0005458158483287212,0–2,9.435610274674072,3.8642393316621497,9.417906046848904,3.890452350556931
trainval:2021.07.16.18.06.21_veh-38_04933_05307:676a8d551bc754e9:331,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,676a8d551bc754e9,cd5cb13992895830,331,0032d4e8987c590e,1626464867000217,0.0012215446994402982,0–2,9.310157425465764,3.894617305638816,9.292830945757865,3.9205181890275047
trainval:2021.07.16.18.06.21_veh-38_04933_05307:5900ce35fb435509:347,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,5900ce35fb435509,137e6bb9f4bb58c5,347,083d4c55d87f53b2,1626464875000198,0.0007351350098695086,0–2,12.174001524599714,3.593137790449814,12.157324196975125,-3.570534583317789
trainval:2021.07.16.18.06.21_veh-38_04933_05307:c037fc40ae8058a8:371,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,c037fc40ae8058a8,aec86ee875dc58c3,371,fe9b21ceb98254c3,1626464887000428,0.0006875027544751358,0–2,11.537071124529971,3.834145478071065,11.520982201542855,-3.810377627174469
trainval:2021.07.16.18.06.21_veh-38_04933_05307:64f2d499371656f3:375,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,64f2d499371656f3,eef5e03873155e60,375,c7b7408e0466514e,1626464889000021,0.001399113923862516,0–2,8.71608748746594,3.916388977639188,8.701685415798597,3.940415062854683
trainval:2021.07.16.18.06.21_veh-38_04933_05307:5f268d7a56f7563b:377,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,5f268d7a56f7563b,bd7ea5024e375d14,377,0a956efefb425825,1626464890000720,0.0009904132350744739,0–2,8.82056034399008,3.964611169896775,8.805981966196576,3.9892383334448023
trainval:2021.07.16.18.06.21_veh-38_04933_05307:c958e675bd9f5f3c:377,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,c958e675bd9f5f3c,44982750e5e95a4a,377,0a956efefb425825,1626464890000720,0.0009904132350744739,0–2,9.569389749439635,3.9771619557356592,9.554773932640613,4.003853109528618
trainval:2021.07.16.18.06.21_veh-38_04933_05307:0e5f50285ec3516c:378,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,0e5f50285ec3516c,65cbfb7544485f77,378,a323de62ec4250c2,1626464890500766,0.0007948234714290227,0–2,10.355124571954372,3.6773507647772905,10.362904792635149,3.7048689560245176
trainval:2021.07.16.18.06.21_veh-38_04933_05307:e79615d16f595244:405,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,e79615d16f595244,3516662791fc523d,405,bf69c240d3795621,1626464904000573,0.0010553838634160195,0–2,8.230602690627004,3.9531712064871147,8.239702620959205,-3.930633945872158
trainval:2021.07.16.18.06.21_veh-38_04933_05307:3ce77b6949995d15:418,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,3ce77b6949995d15,482078f4ed145c5f,418,21f01f2798b95bad,1626464910499570,0.00011825617313766934,0–2,10.351090719154065,3.4491737960549638,10.339428185721742,-3.4220216848428495
trainval:2021.07.16.18.06.21_veh-38_04933_05307:8238f1df4e605309:418,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,8238f1df4e605309,91333bfec5b451c9,418,21f01f2798b95bad,1626464910499570,0.00011825617313766934,0–2,10.917940783943896,3.607537103702959,10.905780905472783,-3.5821545359136
trainval:2021.07.16.18.06.21_veh-38_04933_05307:d5b6db7a8c96551d:436,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,d5b6db7a8c96551d,8809099d973a51d3,436,0f886d1fee2d5e38,1626464919500461,2.5681084962099985,2–5,4.978338824718883,3.9337256143034787,4.952191866324494,3.9547044236198587
trainval:2021.07.16.18.06.21_veh-38_04933_05307:85e18e1bd3af5e9d:437,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,85e18e1bd3af5e9d,c100bc17b0c95fe4,437,d9d70933c5da52a2,1626464920000844,3.5824015245080005,2–5,4.936376098734989,3.80274241804626,4.918226435289007,3.8259851401596716
trainval:2021.07.16.18.06.21_veh-38_04933_05307:c457484be8105bce:438,trainval,2021.07.16.18.06.21_veh-38_04933_05307,us-nv-las-vegas-strip,c457484be8105bce,e330c75c6b4b5325,438,3bde00d26b8f5d6e,1626464920500971,4.344285163748449,2–5,2.0143711215262807,3.954589520727384,1.9814456216132936,3.9711890588683127
trainval:2021.07.16.18.06.21_veh-38_05338_05486:5cee30b6c4f15fd7:269,trainval,2021.07.16.18.06.21_veh-38_05338_05486,us-nv-las-vegas-strip,5cee30b6c4f15fd7,cf4ccf0186d251a0,269,e48ad19511e159cd,1626465241000478,4.036691350741471,2–5,29.976565095815246,3.714482169762172,28.852458476588403,12.484989081008477
trainval:2021.07.16.18.06.21_veh-38_05338_05486:cfc752989b9a58d1:277,trainval,2021.07.16.18.06.21_veh-38_05338_05486,us-nv-las-vegas-strip,cfc752989b9a58d1,ea2ad469e822562a,277,46f8a745be465e86,1626465245000178,3.3007807298184595,2–5,13.869641988548512,3.9909439894390335,16.920967419364835,2.6363514812780773
trainval:2021.07.16.18.06.21_veh-38_05338_05486:5cee30b6c4f15fd7:282,trainval,2021.07.16.18.06.21_veh-38_05338_05486,us-nv-las-vegas-strip,5cee30b6c4f15fd7,3f9e6cc5c76d53d1,282,65b1ef8ad7ba5a67,1626465247500446,2.4357390276375455,2–5,7.237982009532348,3.9123207941012597,9.306877229252994,-2.2792514725946758
trainval:2021.07.16.18.06.21_veh-38_05338_05486:07357ea68e05594d:284,trainval,2021.07.16.18.06.21_veh-38_05338_05486,us-nv-las-vegas-strip,07357ea68e05594d,0915c7efb6495ae6,284,e4f0bf53098e5ae8,1626465248500861,2.2691089960491313,2–5,29.214546702334562,0.30029810363317827,-19.303353820540618,-0.7155700880217123
trainval:2021.07.16.18.06.21_veh-38_05338_05486:5cee30b6c4f15fd7:295,trainval,2021.07.16.18.06.21_veh-38_05338_05486,us-nv-las-vegas-strip,5cee30b6c4f15fd7,76165f8ecf0c57eb,295,f37492b384ca5120,1626465253999800,0.0034547958872443983,0–2,1.5496525341906464,3.720290181899309,1.5496525341867695,-3.7202901819009235
trainval:2021.07.16.18.06.21_veh-38_05338_05486:cfc752989b9a58d1:295,trainval,2021.07.16.18.06.21_veh-38_05338_05486,us-nv-las-vegas-strip,cfc752989b9a58d1,7d2635f62c3d5eee,295,f37492b384ca5120,1626465253999800,0.0034547958872443983,0–2,0.9959915646686927,2.366302531826866,0.9959915646662266,-2.3663025318279036
trainval:2021.07.16.18.19.22_veh-35_00255_00418:5babc51440f45e44:29,trainval,2021.07.16.18.19.22_veh-35_00255_00418,us-nv-las-vegas-strip,5babc51440f45e44,27d0154b557d57b6,29,a12e1db9619c5d67,1626459963000884,3.947185402887332,2–5,27.387139143036027,3.8738396943078244,23.23001064396821,14.813231431887091
trainval:2021.07.16.18.19.22_veh-35_00255_00418:380c86db8b9859e0:47,trainval,2021.07.16.18.19.22_veh-35_00255_00418,us-nv-las-vegas-strip,380c86db8b9859e0,243ab944e71d51ea,47,8bd570aa8b2c5045,1626459972000683,0.13673190434808385,0–2,0.05894301730882198,3.754509007949515,-0.06113806215960631,-3.7645576478806704
trainval:2021.07.16.18.19.22_veh-35_00255_00418:eeb4a6f00ca8529c:54,trainval,2021.07.16.18.19.22_veh-35_00255_00418,us-nv-las-vegas-strip,eeb4a6f00ca8529c,b61c5b649f225979,54,2986836792865728,1626459975500759,0.0014463122499883984,0–2,1.7526727195484892,3.486585105273811,2.221708585287151,-3.289590992024197
trainval:2021.07.16.18.19.22_veh-35_00255_00418:7969175545235cfa:63,trainval,2021.07.16.18.19.22_veh-35_00255_00418,us-nv-las-vegas-strip,7969175545235cfa,5829fb45a6095373,63,22a25635170a584f,1626459980001675,0.21540742850066005,0–2,0.4160941403967501,3.8921050394462298,0.6662016629947128,-3.8675124266431533
trainval:2021.07.16.18.19.22_veh-35_00255_00418:2c6a09c0f66a5365:77,trainval,2021.07.16.18.19.22_veh-35_00255_00418,us-nv-las-vegas-strip,2c6a09c0f66a5365,2bf80435c3745394,77,4d7e867c90db5557,1626459987001143,4.493501202159394,2–5,28.365282273010518,3.3569627764105805,25.95621573493138,11.795032554562532
trainval:2021.07.16.18.19.22_veh-35_00255_00418:37da509e56e85414:78,trainval,2021.07.16.18.19.22_veh-35_00255_00418,us-nv-las-vegas-strip,37da509e56e85414,6ee2797e77c35799,78,3513ece8ecc95a87,1626459987500694,4.420677736586938,2–5,29.33608171271486,2.69474245208275,24.812463808791417,14.553527849805695
trainval:2021.07.16.18.19.22_veh-35_00255_00418:8bc6d34e97ce5a44:78,trainval,2021.07.16.18.19.22_veh-35_00255_00418,us-nv-las-vegas-strip,8bc6d34e97ce5a44,c28bbc30208453f9,78,3513ece8ecc95a87,1626459987500694,4.420677736586938,2–5,27.642498963708572,2.9442990011078054,24.313521947901084,12.824303025158342
trainval:2021.07.16.18.19.22_veh-35_00255_00418:9f921aca7fca5986:78,trainval,2021.07.16.18.19.22_veh-35_00255_00418,us-nv-las-vegas-strip,9f921aca7fca5986,c12d6f7568515bc5,78,3513ece8ecc95a87,1626459987500694,4.420677736586938,2–5,29.573875100530067,3.3641311095095756,25.521834487545338,14.515843501535889
trainval:2021.07.16.18.19.22_veh-35_00255_00418:4270078819105cc7:81,trainval,2021.07.16.18.19.22_veh-35_00255_00418,us-nv-las-vegas-strip,4270078819105cc7,4e6ea4ec7bda55cb,81,36be22c79ad85ddc,1626459989000191,3.8822970226064792,2–5,29.262836363050575,3.346124058953341,24.603693057645522,14.713959403236556
trainval:2021.07.16.18.19.22_veh-35_00440_00858:e23f890173395b7f:516,trainval,2021.07.16.18.19.22_veh-35_00440_00858,us-nv-las-vegas-strip,e23f890173395b7f,f27e4c62bbc45f60,516,5b2d792bf6c2562a,1626460391500258,2.5198746996116417,2–5,29.767398890075178,3.529045721372726,29.821750018292814,-3.374961532806753
trainval:2021.07.16.18.19.22_veh-35_00440_00858:03f23d0e276f5efc:521,trainval,2021.07.16.18.19.22_veh-35_00440_00858,us-nv-las-vegas-strip,03f23d0e276f5efc,f96447e50b8f5a4d,521,2e84ab6365e65017,1626460394000902,2.547394699132722,2–5,15.167105039334336,3.964953853428428,14.971360925618503,-3.8997478903585345
trainval:2021.07.16.18.19.22_veh-35_00440_00858:73115db025ef5b74:562,trainval,2021.07.16.18.19.22_veh-35_00440_00858,us-nv-las-vegas-strip,73115db025ef5b74,873a91156ba05732,562,60aa530cf746544c,1626460414501507,1.333487226292249,0–2,13.782174227906161,3.8986718280496278,13.653311593378358,-3.8569883452345852
trainval:2021.07.16.18.19.22_veh-35_00440_00858:7a3f87abdc915cd6:564,trainval,2021.07.16.18.19.22_veh-35_00440_00858,us-nv-las-vegas-strip,7a3f87abdc915cd6,6fd56f70e37d5317,564,dbd3a7e3a6645d57,1626460415500825,1.645298454202673,0–2,13.427053713788862,3.9351967298762474,13.301124099074158,-3.8570837170692815
